Flight time (us) , Experiment , Calculated
   13102.0780000000       ,    1.29340000000000       ,    1.29492837279667     
   13112.5620000000       ,    1.29350000000000       ,    1.29479261386275     
   13123.0470000000       ,    1.29360000000000       ,    1.29469585610080     
   13133.5470000000       ,    1.29360000000000       ,    1.29463466637197     
   13144.0620000000       ,    1.29370000000000       ,    1.29460292843845     
   13154.5780000000       ,    1.29370000000000       ,    1.29459440239833     
   13165.0930000000       ,    1.29380000000000       ,    1.29460369374235     
   13175.6250000000       ,    1.29390000000000       ,    1.29462657969953     
   13186.1720000000       ,    1.29390000000000       ,    1.29465982003793     
   13196.7190000000       ,    1.29400000000000       ,    1.29470087903645     
   13207.2660000000       ,    1.29400000000000       ,    1.29474786494017     
   13217.8280000000       ,    1.29410000000000       ,    1.29479944584417     
   13228.4220000000       ,    1.29420000000000       ,    1.29485464870109     
   13239.0000000000       ,    1.29420000000000       ,    1.29491242913577     
   13249.5780000000       ,    1.29430000000000       ,    1.29497225104315     
   13260.1870000000       ,    1.29430000000000       ,    1.29503384436059     
   13270.7970000000       ,    1.29440000000000       ,    1.29509669273775     
   13281.4060000000       ,    1.29450000000000       ,    1.29516017471881     
   13292.0310000000       ,    1.29450000000000       ,    1.29522488432418     
   13302.6710000000       ,    1.29490000000000       ,    1.29529032358265     
   13313.3130000000       ,    1.29500000000000       ,    1.29535630882628     
   13323.9530000000       ,    1.29500000000000       ,    1.29542272759648     
   13334.6250000000       ,    1.29510000000000       ,    1.29548974368550     
   13345.2970000000       ,    1.29520000000000       ,    1.29555713196420     
   13355.9680000000       ,    1.29530000000000       ,    1.29562486554501     
   13366.6560000000       ,    1.29530000000000       ,    1.29569306184462     
   13377.3440000000       ,    1.29540000000000       ,    1.29576163442660     
   13388.0470000000       ,    1.29550000000000       ,    1.29583072168593     
   13398.7660000000       ,    1.29560000000000       ,    1.29590037869853     
   13409.4840000000       ,    1.29560000000000       ,    1.29597057431033     
   13420.2030000000       ,    1.29570000000000       ,    1.29604141017403     
   13430.9380000000       ,    1.29580000000000       ,    1.29611310392192     
   13441.6880000000       ,    1.29590000000000       ,    1.29618578635243     
   13452.4370000000       ,    1.29600000000000       ,    1.29625952783387     
   13463.2030000000       ,    1.29600000000000       ,    1.29633465176962     
   13473.9850000000       ,    1.29610000000000       ,    1.29641139425571     
   13484.7500000000       ,    1.29620000000000       ,    1.29648982584117     
   13495.5310000000       ,    1.29630000000000       ,    1.29657050752592     
   13506.3290000000       ,    1.29640000000000       ,    1.29665387406861     
   13517.1250000000       ,    1.29650000000000       ,    1.29674027531799     
   13527.9380000000       ,    1.29660000000000       ,    1.29683043418825     
   13538.7660000000       ,    1.29670000000000       ,    1.29692504646851     
   13549.6090000000       ,    1.29680000000000       ,    1.29702495712271     
   13560.4530000000       ,    1.29690000000000       ,    1.29713106826572     
   13571.2970000000       ,    1.29700000000000       ,    1.29724455567742     
   13582.1560000000       ,    1.29710000000000       ,    1.29736708765910     
   13593.0310000000       ,    1.29730000000000       ,    1.29750048666668     
   13603.9070000000       ,    1.29740000000000       ,    1.29764683774359     
   13614.7810000000       ,    1.29760000000000       ,    1.29780886044357     
   13625.6720000000       ,    1.29780000000000       ,    1.29799032416772     
   13636.5790000000       ,    1.29800000000000       ,    1.29819567893126     
   13647.4850000000       ,    1.29830000000000       ,    1.29843026101006     
   13658.3910000000       ,    1.29850000000000       ,    1.29870132518975     
   13669.3120000000       ,    1.29890000000000       ,    1.29901883616450     
   13680.2500000000       ,    1.29930000000000       ,    1.29939622748440     
   13691.1880000000       ,    1.29970000000000       ,    1.29985037080890     
   13702.1410000000       ,    1.30030000000000       ,    1.30040290288455     
   13713.1090000000       ,    1.30100000000000       ,    1.30109324608470     
   13724.0780000000       ,    1.30190000000000       ,    1.30197805840326     
   13735.0630000000       ,    1.30310000000000       ,    1.30318561179081     
   13746.0620000000       ,    1.30510000000000       ,    1.30506228742454     
   13757.0630000000       ,    1.30870000000000       ,    1.30858151954345     
   13768.0630000000       ,    1.31650000000000       ,    1.31616436677160     
   13779.0780000000       ,    1.33350000000000       ,    1.33266249975665     
   13790.0930000000       ,    1.36680000000000       ,    1.36520934030081     
   13801.1250000000       ,    1.42300000000000       ,    1.42044144221446     
   13812.1720000000       ,    1.50160000000000       ,    1.49823210651271     
   13823.2180000000       ,    1.58900000000000       ,    1.58556843219222     
   13834.2810000000       ,    1.66140000000000       ,    1.65870394993879     
   13845.3440000000       ,    1.69740000000000       ,    1.69605498505242     
   13856.4210000000       ,    1.69100000000000       ,    1.69103502118495     
   13867.5160000000       ,    1.65130000000000       ,    1.65221677718941     
   13878.6100000000       ,    1.59410000000000       ,    1.59552870811005     
   13889.7030000000       ,    1.53410000000000       ,    1.53555946433314     
   13900.8120000000       ,    1.48010000000000       ,    1.48131247913200     
   13911.9380000000       ,    1.43550000000000       ,    1.43650251600356     
   13923.0620000000       ,    1.40070000000000       ,    1.40144732737961     
   13934.2030000000       ,    1.37420000000000       ,    1.37476534480067     
   13945.3440000000       ,    1.35440000000000       ,    1.35478734292941     
   13956.5000000000       ,    1.33970000000000       ,    1.33990712725086     
   13967.6720000000       ,    1.32870000000000       ,    1.32884677417447     
   13978.8440000000       ,    1.32060000000000       ,    1.32063147495625     
   13990.0310000000       ,    1.31450000000000       ,    1.31450537561874     
   14001.2190000000       ,    1.31000000000000       ,    1.30992492984214     
   14012.4220000000       ,    1.30660000000000       ,    1.30647742383876     
   14023.6410000000       ,    1.30400000000000       ,    1.30386505558838     
   14034.8600000000       ,    1.30200000000000       ,    1.30187146241458     
   14046.0940000000       ,    1.30050000000000       ,    1.30033212934875     
   14057.3280000000       ,    1.29930000000000       ,    1.29913026308874     
   14068.5630000000       ,    1.29840000000000       ,    1.29817790771424     
   14079.8120000000       ,    1.29760000000000       ,    1.29740972028075     
   14091.0780000000       ,    1.29700000000000       ,    1.29677844403449     
   14102.3600000000       ,    1.29650000000000       ,    1.29624932239581     
   14113.6410000000       ,    1.29610000000000       ,    1.29579714033752     
   14124.9220000000       ,    1.29570000000000       ,    1.29540247231774     
   14136.2190000000       ,    1.29540000000000       ,    1.29505035210260     
   14147.5320000000       ,    1.29510000000000       ,    1.29473013692886     
   14158.8590000000       ,    1.29480000000000       ,    1.29443385412721     
   14170.1880000000       ,    1.29450000000000       ,    1.29415570934474     
   14181.5160000000       ,    1.29430000000000       ,    1.29389108905883     
   14192.8600000000       ,    1.29400000000000       ,    1.29363606922554     
   14204.2190000000       ,    1.29380000000000       ,    1.29338794831824     
   14215.5930000000       ,    1.29360000000000       ,    1.29314463148037     
   14226.9690000000       ,    1.29330000000000       ,    1.29290472513900     
   14238.3440000000       ,    1.29310000000000       ,    1.29266697825500     
   14249.7340000000       ,    1.29290000000000       ,    1.29243001116414     
   14261.1410000000       ,    1.29270000000000       ,    1.29219294217723     
   14272.5470000000       ,    1.29240000000000       ,    1.29195546214167     
   14283.9530000000       ,    1.29220000000000       ,    1.29171698977325     
   14295.3750000000       ,    1.29200000000000       ,    1.29147672891767     
   14306.8120000000       ,    1.29180000000000       ,    1.29123429935496     
   14318.2660000000       ,    1.29150000000000       ,    1.29098933805932     
   14329.7190000000       ,    1.29130000000000       ,    1.29074194089577     
   14341.1720000000       ,    1.29110000000000       ,    1.29049184808932     
   14352.6560000000       ,    1.29040000000000       ,    1.29023155880521     
   14364.1410000000       ,    1.29020000000000       ,    1.28997483831519     
   14375.6250000000       ,    1.28990000000000       ,    1.28971490046205     
   14387.1250000000       ,    1.28970000000000       ,    1.28945123398822     
   14398.6410000000       ,    1.28950000000000       ,    1.28918371051344     
   14410.1560000000       ,    1.28920000000000       ,    1.28891259577734     
   14421.6870000000       ,    1.28900000000000       ,    1.28863741554412     
   14433.2340000000       ,    1.28870000000000       ,    1.28835806641397     
   14444.7660000000       ,    1.28850000000000       ,    1.28807524552844     
   14456.3120000000       ,    1.28820000000000       ,    1.28778815593580     
   14467.8910000000       ,    1.28800000000000       ,    1.28749627214079     
   14479.4680000000       ,    1.28770000000000       ,    1.28720040892151     
   14491.0470000000       ,    1.28740000000000       ,    1.28690041516127     
   14502.6410000000       ,    1.28710000000000       ,    1.28659591949392     
   14514.2350000000       ,    1.28680000000000       ,    1.28628728291742     
   14525.8440000000       ,    1.28660000000000       ,    1.28597406534333     
   14537.4690000000       ,    1.28630000000000       ,    1.28565620312591     
   14549.1090000000       ,    1.28600000000000       ,    1.28533370298857     
   14560.7500000000       ,    1.28570000000000       ,    1.28500691379077     
   14572.3910000000       ,    1.28540000000000       ,    1.28467586921820     
   14584.0470000000       ,    1.28500000000000       ,    1.28434010840687     
   14595.7180000000       ,    1.28470000000000       ,    1.28399963987095     
   14607.4070000000       ,    1.28440000000000       ,    1.28365433563681     
   14619.0940000000       ,    1.28410000000000       ,    1.28330478560013     
   14630.7810000000       ,    1.28370000000000       ,    1.28295093960337     
   14642.4850000000       ,    1.28340000000000       ,    1.28259228003395     
   14654.2030000000       ,    1.28300000000000       ,    1.28222887331154     
   14665.9220000000       ,    1.28270000000000       ,    1.28186115069440     
   14677.6560000000       ,    1.28230000000000       ,    1.28148867293817     
   14689.4060000000       ,    1.28200000000000       ,    1.28111139333012     
   14701.1570000000       ,    1.28160000000000       ,    1.28072980496345     
   14712.9060000000       ,    1.28130000000000       ,    1.28034403147659     
   14724.6720000000       ,    1.28090000000000       ,    1.27995346091907     
   14736.4530000000       ,    1.28050000000000       ,    1.27955816140965     
   14748.2500000000       ,    1.28010000000000       ,    1.27915810671885     
   14760.0470000000       ,    1.27970000000000       ,    1.27875385703902     
   14771.8440000000       ,    1.27930000000000       ,    1.27834543754301     
   14783.6720000000       ,    1.27890000000000       ,    1.27793179640856     
   14795.5000000000       ,    1.27850000000000       ,    1.27751402391541     
   14807.3280000000       ,    1.27810000000000       ,    1.27709214744707     
   14819.1720000000       ,    1.27770000000000       ,    1.27666563390015     
   14831.0310000000       ,    1.27730000000000       ,    1.27623453017561     
   14842.9060000000       ,    1.27690000000000       ,    1.27579882199433     
   14854.7810000000       ,    1.27650000000000       ,    1.27535912357242     
   14866.6560000000       ,    1.27600000000000       ,    1.27491548137980     
   14878.5470000000       ,    1.27560000000000       ,    1.27446732419416     
   14890.4530000000       ,    1.27520000000000       ,    1.27401471582078     
   14902.3750000000       ,    1.27470000000000       ,    1.27355764694308     
   14914.2970000000       ,    1.27430000000000       ,    1.27309677339336     
   14926.2190000000       ,    1.27380000000000       ,    1.27263214379040     
   14938.1560000000       ,    1.27330000000000       ,    1.27216319617208     
   14950.1090000000       ,    1.27290000000000       ,    1.27168994252366     
   14962.0780000000       ,    1.27240000000000       ,    1.27121241525229     
   14974.0470000000       ,    1.27190000000000       ,    1.27073129269127     
   14986.0150000000       ,    1.27150000000000       ,    1.27024663542421     
   14998.0000000000       ,    1.27100000000000       ,    1.26975783868866     
   15010.0150000000       ,    1.27050000000000       ,    1.26926437879629     
   15022.0310000000       ,    1.27000000000000       ,    1.26876748042584     
   15034.0310000000       ,    1.26950000000000       ,    1.26826791493756     
   15046.0620000000       ,    1.26900000000000       ,    1.26776378321586     
   15058.1090000000       ,    1.26850000000000       ,    1.26725576688946     
   15070.1410000000       ,    1.26800000000000       ,    1.26674521716092     
   15082.2030000000       ,    1.26750000000000       ,    1.26623030736944     
   15094.2810000000       ,    1.26700000000000       ,    1.26571168102396     
   15106.3440000000       ,    1.26650000000000       ,    1.26519074255748     
   15118.4220000000       ,    1.26600000000000       ,    1.26466626569707     
   15130.5160000000       ,    1.26540000000000       ,    1.26413827854189     
   15142.6250000000       ,    1.26490000000000       ,    1.26360688479562     
   15154.7500000000       ,    1.26440000000000       ,    1.26307212250362     
   15166.8750000000       ,    1.26380000000000       ,    1.26253477363947     
   15179.0000000000       ,    1.26330000000000       ,    1.26199493784411     
   15191.1400000000       ,    1.26270000000000       ,    1.26145200690749     
   15203.2970000000       ,    1.26220000000000       ,    1.26090600729010     
   15215.4530000000       ,    1.26160000000000       ,    1.26035781503906     
   15227.6250000000       ,    1.26110000000000       ,    1.25980679471199     
   15239.8130000000       ,    1.26050000000000       ,    1.25925302315540     
   15252.0000000000       ,    1.26000000000000       ,    1.25869738331091     
   15264.2030000000       ,    1.25940000000000       ,    1.25813923578680     
   15276.4220000000       ,    1.25880000000000       ,    1.25757868755052     
   15288.6410000000       ,    1.25830000000000       ,    1.25701660281903     
   15300.8750000000       ,    1.25770000000000       ,    1.25645241501793     
   15313.1250000000       ,    1.25710000000000       ,    1.25588625103642     
   15325.3750000000       ,    1.25650000000000       ,    1.25531898332794     
   15337.6250000000       ,    1.25590000000000       ,    1.25475079713900     
   15349.8910000000       ,    1.25530000000000       ,    1.25418110293289     
   15362.1720000000       ,    1.25470000000000       ,    1.25363446379335     
   15374.4690000000       ,    1.25420000000000       ,    1.25306256287726     
   15386.7650000000       ,    1.25460000000000       ,    1.25249061106239     
   15399.0620000000       ,    1.25400000000000       ,    1.25191870983718     
   15411.3900000000       ,    1.25350000000000       ,    1.25134575524506     
   15423.7350000000       ,    1.25290000000000       ,    1.25077268470867     
   15436.0630000000       ,    1.25230000000000       ,    1.25020139360460     
   15448.4060000000       ,    1.25180000000000       ,    1.24963072498551     
   15460.7660000000       ,    1.25120000000000       ,    1.24906095990201     
   15473.1410000000       ,    1.25070000000000       ,    1.24849265770981     
   15485.5310000000       ,    1.25010000000000       ,    1.24792625995839     
   15497.9070000000       ,    1.24960000000000       ,    1.24736366844208     
   15510.2970000000       ,    1.24900000000000       ,    1.24680407722325     
   15522.7030000000       ,    1.24850000000000       ,    1.24624818100671     
   15535.1250000000       ,    1.24790000000000       ,    1.24569664585343     
   15547.5630000000       ,    1.24740000000000       ,    1.24515038540210     
   15560.0000000000       ,    1.24690000000000       ,    1.24461106336392     
   15572.4530000000       ,    1.24640000000000       ,    1.24407906581689     
   15584.9070000000       ,    1.24580000000000       ,    1.24355634653601     
   15597.3600000000       ,    1.24530000000000       ,    1.24304431563195     
   15609.8440000000       ,    1.24490000000000       ,    1.24254353187108     
   15622.3440000000       ,    1.24440000000000       ,    1.24205652562044     
   15634.8440000000       ,    1.24390000000000       ,    1.24158618782796     
   15647.3440000000       ,    1.24350000000000       ,    1.24113547271023     
   15659.8600000000       ,    1.24310000000000       ,    1.24070678914218     
   15672.3910000000       ,    1.24270000000000       ,    1.24030447338910     
   15684.9220000000       ,    1.24230000000000       ,    1.23993350546507     
   15697.4690000000       ,    1.24200000000000       ,    1.23959932154016     
   15710.0320000000       ,    1.24170000000000       ,    1.23930904499419     
   15722.5930000000       ,    1.24150000000000       ,    1.23906267811649     
   15735.1720000000       ,    1.24130000000000       ,    1.23888943394307     
   15747.7660000000       ,    1.24130000000000       ,    1.23879385869515     
   15760.3600000000       ,    1.24130000000000       ,    1.23879424195155     
   15772.9680000000       ,    1.24140000000000       ,    1.23891327938617     
   15785.5940000000       ,    1.24170000000000       ,    1.23918225456764     
   15798.2190000000       ,    1.24220000000000       ,    1.23964076591751     
   15810.8600000000       ,    1.24290000000000       ,    1.24034494884180     
   15823.5160000000       ,    1.24400000000000       ,    1.24137678657033     
   15836.1720000000       ,    1.24550000000000       ,    1.24284645682766     
   15848.8440000000       ,    1.24760000000000       ,    1.24495764817484     
   15861.5160000000       ,    1.25100000000000       ,    1.24820797722220     
   15874.2030000000       ,    1.25690000000000       ,    1.25393806948532     
   15886.9070000000       ,    1.26930000000000       ,    1.26589982059897     
   15899.6100000000       ,    1.29720000000000       ,    1.29288745324664     
   15912.3280000000       ,    1.35760000000000       ,    1.35131143528923     
   15925.0620000000       ,    1.47240000000000       ,    1.46317249495398     
   15937.8130000000       ,    1.65750000000000       ,    1.64484699815958     
   15950.5620000000       ,    1.90230000000000       ,    1.88656744337111     
   15963.3120000000       ,    2.15580000000000       ,    2.13930087961827     
   15976.0780000000       ,    2.34360000000000       ,    2.32921242223885     
   15988.8750000000       ,    2.41100000000000       ,    2.40070161374375     
   16001.6730000000       ,    2.35260000000000       ,    2.34646422167949     
   16014.4690000000       ,    2.20510000000000       ,    2.20206614157378     
   16027.2810000000       ,    2.01910000000000       ,    2.01773680104409     
   16040.0940000000       ,    1.83610000000000       ,    1.83534345168671     
   16052.9210000000       ,    1.67900000000000       ,    1.67812368248022     
   16065.7650000000       ,    1.55470000000000       ,    1.55353510647065     
   16078.6090000000       ,    1.46130000000000       ,    1.45981061207556     
   16091.4690000000       ,    1.39300000000000       ,    1.39120506514659     
   16104.3430000000       ,    1.34380000000000       ,    1.34171082518970     
   16117.2350000000       ,    1.30840000000000       ,    1.30618033998244     
   16130.1400000000       ,    1.28300000000000       ,    1.28066861041364     
   16143.0470000000       ,    1.26470000000000       ,    1.26227784092290     
   16155.9520000000       ,    1.25140000000000       ,    1.24891639861833     
   16168.8750000000       ,    1.24160000000000       ,    1.23908783985773     
   16181.8120000000       ,    1.23430000000000       ,    1.23176244397849     
   16194.7500000000       ,    1.22880000000000       ,    1.22621727662957     
   16207.7030000000       ,    1.22460000000000       ,    1.22193282432343     
   16220.6730000000       ,    1.22120000000000       ,    1.21854970670164     
   16233.6560000000       ,    1.21850000000000       ,    1.21581525051717     
   16246.6410000000       ,    1.21620000000000       ,    1.21355182251114     
   16259.6400000000       ,    1.21430000000000       ,    1.21162972248529     
   16272.6550000000       ,    1.21260000000000       ,    1.20995833771507     
   16285.6710000000       ,    1.21120000000000       ,    1.20847451756164     
   16298.7020000000       ,    1.20980000000000       ,    1.20713004180179     
   16311.7350000000       ,    1.20860000000000       ,    1.20589239920248     
   16324.7810000000       ,    1.20740000000000       ,    1.20473599993898     
   16337.8430000000       ,    1.20630000000000       ,    1.20364258385710     
   16350.9060000000       ,    1.20530000000000       ,    1.20259987787852     
   16363.9850000000       ,    1.20430000000000       ,    1.20159659765807     
   16377.0940000000       ,    1.20330000000000       ,    1.20062412430799     
   16390.2030000000       ,    1.20240000000000       ,    1.19967880740497     
   16403.2970000000       ,    1.20150000000000       ,    1.19875712216228     
   16416.4220000000       ,    1.20060000000000       ,    1.19785217396746     
   16429.5620000000       ,    1.19970000000000       ,    1.19696233309620     
   16442.7030000000       ,    1.19880000000000       ,    1.19608615254578     
   16455.8600000000       ,    1.19800000000000       ,    1.19522083028653     
   16469.0150000000       ,    1.19710000000000       ,    1.19436594410589     
   16482.1870000000       ,    1.19630000000000       ,    1.19351897148174     
   16495.3750000000       ,    1.19540000000000       ,    1.19267895135941     
   16508.5770000000       ,    1.19460000000000       ,    1.19184503895497     
   16521.7820000000       ,    1.19380000000000       ,    1.19101721893050     
   16535.0000000000       ,    1.19300000000000       ,    1.19019414877846     
   16548.2350000000       ,    1.19220000000000       ,    1.18937497261545     
   16561.4680000000       ,    1.19130000000000       ,    1.18856039353162     
   16574.7180000000       ,    1.19050000000000       ,    1.18774881556593     
   16587.9840000000       ,    1.18970000000000       ,    1.18693992610154     
   16601.2500000000       ,    1.18780000000000       ,    1.18613438178360     
   16614.5310000000       ,    1.18710000000000       ,    1.18533095501095     
   16627.8290000000       ,    1.18630000000000       ,    1.18452928882633     
   16641.1250000000       ,    1.18560000000000       ,    1.18373029784164     
   16654.4380000000       ,    1.18480000000000       ,    1.18293263878309     
   16667.7670000000       ,    1.18410000000000       ,    1.18213623247243     
   16681.1080000000       ,    1.18330000000000       ,    1.18134116619313     
   16694.4520000000       ,    1.18260000000000       ,    1.18054786775624     
   16707.7960000000       ,    1.18180000000000       ,    1.17975640961556     
   16721.1570000000       ,    1.18100000000000       ,    1.17896564386605     
   16734.5310000000       ,    1.18030000000000       ,    1.17817580472847     
   16747.9210000000       ,    1.17950000000000       ,    1.17738665061173     
   16761.3280000000       ,    1.17880000000000       ,    1.17659806881431     
   16774.7340000000       ,    1.17800000000000       ,    1.17581114199172     
   16788.1570000000       ,    1.17720000000000       ,    1.17502474644359     
   16801.5940000000       ,    1.17650000000000       ,    1.17423907897340     
   16815.0310000000       ,    1.17570000000000       ,    1.17345498895096     
   16828.4840000000       ,    1.17500000000000       ,    1.17267154976546     
   16841.9530000000       ,    1.17420000000000       ,    1.17188881458325     
   16855.4210000000       ,    1.17340000000000       ,    1.17110781478723     
   16868.9060000000       ,    1.17270000000000       ,    1.17032756959115     
   16882.4060000000       ,    1.17190000000000       ,    1.16954827270816     
   16895.9060000000       ,    1.17110000000000       ,    1.16877086938753     
   16909.4220000000       ,    1.17040000000000       ,    1.16799453560984     
   16922.9530000000       ,    1.16960000000000       ,    1.16721944354738     
   16936.4850000000       ,    1.16890000000000       ,    1.16644651355424     
   16950.0310000000       ,    1.16810000000000       ,    1.16567512797299     
   16963.5940000000       ,    1.16730000000000       ,    1.16490527442003     
   16977.1710000000       ,    1.16660000000000       ,    1.16413727717447     
   16990.7490000000       ,    1.16580000000000       ,    1.16337202911993     
   17004.3280000000       ,    1.16510000000000       ,    1.16260972754096     
   17017.9370000000       ,    1.16430000000000       ,    1.16184893078498     
   17031.5630000000       ,    1.16350000000000       ,    1.16109059164584     
   17045.1870000000       ,    1.16280000000000       ,    1.16033598684205     
   17058.8280000000       ,    1.16200000000000       ,    1.15958429833232     
   17072.4680000000       ,    1.16130000000000       ,    1.15883677589366     
   17086.1240000000       ,    1.16050000000000       ,    1.15809275816798     
   17099.7960000000       ,    1.15980000000000       ,    1.15735252370890     
   17113.4680000000       ,    1.15910000000000       ,    1.15661725021857     
   17127.1550000000       ,    1.15830000000000       ,    1.15588644852024     
   17140.8600000000       ,    1.15760000000000       ,    1.15516029274994     
   17154.5770000000       ,    1.15690000000000       ,    1.15443947031764     
   17168.2970000000       ,    1.15610000000000       ,    1.15372483363612     
   17182.0320000000       ,    1.15540000000000       ,    1.15301614271618     
   17195.7820000000       ,    1.15470000000000       ,    1.15231382214583     
   17209.5320000000       ,    1.15400000000000       ,    1.15161907798389     
   17223.2970000000       ,    1.15330000000000       ,    1.15093161018008     
   17237.0930000000       ,    1.15260000000000       ,    1.15025113365915     
   17250.8910000000       ,    1.15190000000000       ,    1.14957960604312     
   17264.6710000000       ,    1.15120000000000       ,    1.14891850145482     
   17278.4840000000       ,    1.15050000000000       ,    1.14826594947615     
   17292.3130000000       ,    1.14980000000000       ,    1.14762340077528     
   17306.1410000000       ,    1.14920000000000       ,    1.14699228928492     
   17320.0000000000       ,    1.14850000000000       ,    1.14637187871508     
   17333.8580000000       ,    1.14790000000000       ,    1.14576437416483     
   17347.7190000000       ,    1.14720000000000       ,    1.14517043476396     
   17361.5930000000       ,    1.14660000000000       ,    1.14459070152199     
   17375.4840000000       ,    1.14600000000000       ,    1.14402655500131     
   17389.3910000000       ,    1.14540000000000       ,    1.14348123246571     
   17403.2970000000       ,    1.14480000000000       ,    1.14296267213049     
   17417.2190000000       ,    1.14420000000000       ,    1.14248601569625     
   17431.1560000000       ,    1.14360000000000       ,    1.14207901821758     
   17445.1100000000       ,    1.14310000000000       ,    1.14177662170527     
   17459.0630000000       ,    1.14260000000000       ,    1.14160214081218     
   17473.0150000000       ,    1.14200000000000       ,    1.14153417715276     
   17487.0000000000       ,    1.14150000000000       ,    1.14148934171181     
   17500.9990000000       ,    1.14110000000000       ,    1.14135240999829     
   17514.9990000000       ,    1.14060000000000       ,    1.14104602709209     
   17529.0160000000       ,    1.14010000000000       ,    1.14057111744408     
   17543.0320000000       ,    1.13970000000000       ,    1.13999201402807     
   17557.0620000000       ,    1.13930000000000       ,    1.13938999125451     
   17571.1100000000       ,    1.13890000000000       ,    1.13882153426320     
   17585.1550000000       ,    1.13860000000000       ,    1.13833651325639     
   17599.2340000000       ,    1.13830000000000       ,    1.13793561345980     
   17613.3120000000       ,    1.13800000000000       ,    1.13761575514346     
   17627.3900000000       ,    1.13770000000000       ,    1.13736789929935     
   17641.5000000000       ,    1.13740000000000       ,    1.13718288212174     
   17655.6240000000       ,    1.13720000000000       ,    1.13705440553211     
   17669.7500000000       ,    1.13700000000000       ,    1.13697800477245     
   17683.8740000000       ,    1.13690000000000       ,    1.13695090092245     
   17698.0150000000       ,    1.13680000000000       ,    1.13697174582656     
   17712.1870000000       ,    1.13670000000000       ,    1.13704040645755     
   17726.3600000000       ,    1.13660000000000       ,    1.13715722513406     
   17740.5320000000       ,    1.13660000000000       ,    1.13732301778371     
   17754.7190000000       ,    1.13670000000000       ,    1.13753924130358     
   17768.9230000000       ,    1.13680000000000       ,    1.13780756935825     
   17783.1400000000       ,    1.13690000000000       ,    1.13812976762924     
   17797.3750000000       ,    1.13710000000000       ,    1.13850795758518     
   17811.6090000000       ,    1.13730000000000       ,    1.13894370727454     
   17825.8590000000       ,    1.13750000000000       ,    1.13943971282644     
   17840.1240000000       ,    1.13790000000000       ,    1.13999829893094     
   17854.3910000000       ,    1.13820000000000       ,    1.14062136060827     
   17868.6870000000       ,    1.13870000000000       ,    1.14131263989569     
   17882.9840000000       ,    1.13920000000000       ,    1.14207345594895     
   17897.2820000000       ,    1.13970000000000       ,    1.14290634269350     
   17911.5940000000       ,    1.14040000000000       ,    1.14381479124546     
   17925.9220000000       ,    1.14110000000000       ,    1.14480186679176     
   17940.2660000000       ,    1.14180000000000       ,    1.14587061356275     
