   r (Ang),     Ga-Ga,     Ga-P ,     Ga-O ,     P-P  ,     P-O  ,     O-O  
   2.84000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.082390372375582 , 
   2.86000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.358388230407773 , 
   2.88000 ,         0.000000000000000 ,         0.382739231844574 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.387429715436580 , 
   2.90000 ,         0.000000000000000 ,         0.754956589768418 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.604282753257888 , 
   2.92000 ,         0.000000000000000 ,         1.861625440836552 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.489300352669242 , 
   2.94000 ,         0.000000000000000 ,         2.938213522171027 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.974112210208658 , 
   2.96000 ,         0.000000000000000 ,         4.710293615758670 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.268155973473488 , 
   2.98000 ,         0.000000000000000 ,         5.362246846676823 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         2.100213348281756 , 
   3.00000 ,         0.000000000000000 ,         7.054651744073600 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         2.072303949821620 , 
   3.02000 ,         0.000000000000000 ,         9.049979106318419 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         2.131966231776935 , 
   3.04000 ,         0.000000000000000 ,        10.992360083832892 ,         0.000000000000000 ,         0.000000000000000 ,         0.000000000000000 ,         1.975189702563723 , 
   3.06000 ,         0.000000000000000 ,        11.188174790270754 ,         0.169517799852587 ,         0.000000000000000 ,         0.000000000000000 ,         2.415628647899367 , 
   3.08000 ,         0.000000000000000 ,        11.712639786345164 ,         0.083661712759608 ,         0.000000000000000 ,         0.000000000000000 ,         2.844498233826683 , 
   3.10000 ,         0.000000000000000 ,        12.222682534124024 ,         0.412928463990676 ,         0.000000000000000 ,         0.000000000000000 ,         2.023349473554315 , 
   3.12000 ,         0.000000000000000 ,        12.392605454000307 ,         0.163060598078951 ,         0.000000000000000 ,         0.000000000000000 ,         2.242083223585582 , 
   3.14000 ,         0.000000000000000 ,        10.625341010518197 ,         0.402475038277204 ,         0.000000000000000 ,         0.160990015310882 ,         2.334355222007786 , 
   3.16000 ,         0.000000000000000 ,         8.583765624930088 ,         0.953751736103343 ,         0.000000000000000 ,         0.000000000000000 ,         2.304900028916413 , 
   3.18000 ,         0.000000000000000 ,         6.592548370584058 ,         1.020275343066580 ,         0.000000000000000 ,         0.235448156092288 ,         2.354481560922878 , 
   3.20000 ,         0.000000000000000 ,         4.960304232216996 ,         1.317580811682640 ,         0.000000000000000 ,         0.077504753628391 ,         2.092628347966545 , 
   3.22000 ,         0.000000000000000 ,         2.143258733859071 ,         2.066713779078390 ,         0.000000000000000 ,         0.229634864342043 ,         1.416081663442601 , 
   3.24000 ,         0.000000000000000 ,         2.721703499830843 ,         1.209645999924819 ,         0.000000000000000 ,         0.680425874957711 ,         1.134043124929518 , 
   3.26000 ,         0.000000000000000 ,         0.298712323149967 ,         2.090986262049769 ,         0.000000000000000 ,         0.298712323149967 ,         1.082832171418630 , 
   3.28000 ,         0.000000000000000 ,         0.590161214783942 ,         1.622943340655841 ,         0.000000000000000 ,         0.663931366631935 ,         0.811471670327920 , 
   3.30000 ,         0.000000000000000 ,         0.583029444523162 ,         1.749088333569486 ,         0.000000000000000 ,         0.218636041696186 ,         0.838104826502046 , 
   3.32000 ,         0.000000000000000 ,         0.000000000000000 ,         2.016091603920084 ,         0.000000000000000 ,         0.288013086274298 ,         1.080049073528616 , 
   3.34000 ,         0.000000000000000 ,         0.000000000000000 ,         2.134306238647308 ,         0.000000000000000 ,         0.782578954170680 ,         0.711435412882436 , 
   3.36000 ,         0.000000000000000 ,         0.281196470146892 ,         2.390169996248585 ,         0.000000000000000 ,         0.702991175367231 ,         0.492093822757062 , 
   3.38000 ,         0.000000000000000 ,         0.000000000000000 ,         2.292498090467045 ,         0.000000000000000 ,         1.180983864786053 ,         0.937840127918336 , 
   3.40000 ,         0.000000000000000 ,         0.000000000000000 ,         2.677535459691330 ,         0.000000000000000 ,         1.098476086027212 ,         0.617892798390307 , 
   3.42000 ,         0.000000000000000 ,         0.000000000000000 ,         2.307040282534667 ,         0.000000000000000 ,         1.899915526793255 ,         0.712468322547471 , 
   3.44000 ,         0.000000000000000 ,         0.000000000000000 ,         2.146157450150973 ,         0.000000000000000 ,         2.079090029833755 ,         1.073078725075487 , 
   3.46000 ,         0.000000000000000 ,         0.000000000000000 ,         2.055123841083371 ,         0.000000000000000 ,         2.121418158537673 ,         0.994414761814534 , 
   3.48000 ,         0.000000000000000 ,         0.000000000000000 ,         1.703897144622613 ,         0.000000000000000 ,         2.293707694684287 ,         1.048552088998531 , 
   3.50000 ,         0.000000000000000 ,         0.000000000000000 ,         1.554904361254758 ,         0.000000000000000 ,         2.721082632195827 ,         0.809846021486853 , 
   3.52000 ,         0.000000000000000 ,         0.000000000000000 ,         1.152963928485454 ,         0.000000000000000 ,         2.434034960135959 ,         1.056883601111666 , 
   3.54000 ,         0.000000000000000 ,         0.000000000000000 ,         1.076641094748805 ,         0.000000000000000 ,         2.089950360394739 ,         0.854979692888757 , 
   3.56000 ,         0.000000000000000 ,         0.000000000000000 ,         0.876711307390232 ,         0.000000000000000 ,         1.753422614780465 ,         0.782777953026993 , 
   3.58000 ,         0.000000000000000 ,         0.000000000000000 ,         0.619245027071890 ,         0.000000000000000 ,         1.424263562265347 ,         1.021754294668618 , 
   3.60000 ,         0.000000000000000 ,         0.000000000000000 ,         0.306191828459742 ,         0.000000000000000 ,         1.653435873682605 ,         1.041052216763122 , 
   3.62000 ,         0.000000000000000 ,         0.000000000000000 ,         0.484508557040904 ,         0.000000000000000 ,         1.150707822972146 ,         0.878171759636638 , 
   3.64000 ,         0.000000000000000 ,         0.000000000000000 ,         0.419299061699233 ,         0.000000000000000 ,         1.138097453183633 ,         0.838598123398466 , 
   3.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.177741038642407 ,         0.000000000000000 ,         1.599669347781666 ,         0.799834673890833 , 
   3.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.293023875810049 ,         0.000000000000000 ,         1.113490728078186 ,         0.908374015011152 , 
   3.70000 ,         0.000000000000000 ,         0.000000000000000 ,         0.347837543410830 ,         0.000000000000000 ,         1.101485554134294 ,         0.898580320477977 , 
   3.72000 ,         0.000000000000000 ,         0.000000000000000 ,         0.286756181689584 ,         0.000000000000000 ,         1.376429672110005 ,         0.745566072392920 , 
   3.74000 ,         0.000000000000000 ,         0.000000000000000 ,         0.453915965186300 ,         0.000000000000000 ,         0.794352939076024 ,         1.049680669493318 , 
   3.76000 ,         0.000000000000000 ,         0.000000000000000 ,         0.561374907619974 ,         0.000000000000000 ,         0.842062361429961 ,         0.701718634524968 , 
   3.78000 ,         0.000000000000000 ,         0.000000000000000 ,         0.944265275011999 ,         0.000000000000000 ,         0.277725080885882 ,         0.694312702214705 , 
   3.80000 ,         0.000000000000000 ,         0.000000000000000 ,         1.099237435712069 ,         0.000000000000000 ,         0.164885615356810 ,         0.604580589641638 , 
   3.82000 ,         0.000000000000000 ,         0.000000000000000 ,         0.924593665963224 ,         0.000000000000000 ,         0.217551450814876 ,         0.543878627037191 , 
   3.84000 ,         0.000000000000000 ,         0.000000000000000 ,         1.130278781305424 ,         0.000000000000000 ,         0.161468397329346 ,         0.618962189762494 , 
   3.86000 ,         0.000000000000000 ,         0.000000000000000 ,         1.331662402172940 ,         0.000000000000000 ,         0.106532992173835 ,         0.426131968695341 , 
   3.88000 ,         0.000000000000000 ,         0.000000000000000 ,         1.212531789851693 ,         0.000000000000000 ,         0.263593867359064 ,         0.553547121454034 , 
   3.90000 ,         0.000000000000000 ,         0.000000000000000 ,         1.356665848429601 ,         0.000000000000000 ,         0.260897278544154 ,         0.495704829233893 , 
   3.92000 ,         0.000000000000000 ,         0.000000000000000 ,         1.601099522988963 ,         0.000000000000000 ,         0.154945115127964 ,         0.413186973674571 , 
   3.94000 ,         0.000000000000000 ,         0.000000000000000 ,         1.738262060341194 ,         0.000000000000000 ,         0.255626773579587 ,         0.511253547159175 , 
   3.96000 ,         0.000000000000000 ,         0.000000000000000 ,         1.670137991663373 ,         0.000000000000000 ,         0.657933148231025 ,         0.860374116917495 , 
   3.98000 ,         0.000000000000000 ,         0.000000000000000 ,         2.004115023738425 ,         0.000000000000000 ,         0.751543133901909 ,         0.651337382714988 , 
   4.00000 ,         0.000000000000000 ,         0.198412401802456 ,         2.281742620728247 ,         0.000000000000000 ,         0.843252707660439 ,         0.545634104956755 , 
   4.02000 ,         0.000000000000000 ,         0.000000000000000 ,         2.308206004194555 ,         0.000000000000000 ,         1.325990683260702 ,         0.589329192560312 , 
   4.04000 ,         0.000000000000000 ,         0.000000000000000 ,         2.431286270307425 ,         0.000000000000000 ,         1.458771762184455 ,         0.680760155686079 , 
   4.06000 ,         0.000000000000000 ,         0.385182681316542 ,         2.648130934051224 ,         0.000000000000000 ,         1.540730725266166 ,         0.649995774721664 , 
   4.08000 ,         0.000000000000000 ,         0.381415643701777 ,         2.574555594986996 ,         0.000000000000000 ,         1.907078218508886 ,         0.595961943284027 , 
   4.10000 ,         0.000000000000000 ,         0.188851799376921 ,         2.502286341744208 ,         0.000000000000000 ,         2.360647492211517 ,         0.849833097196146 , 
   4.12000 ,         0.000000000000000 ,         0.561068221880245 ,         2.618318368774474 ,         0.000000000000000 ,         2.010494461737543 ,         0.724713119928649 , 
   4.14000 ,         0.000000000000000 ,         0.370440251649027 ,         2.546776730087061 ,         0.000000000000000 ,         2.593081761543190 ,         0.740880503298054 , 
   4.16000 ,         0.000000000000000 ,         1.100660685952907 ,         2.384764819564632 ,         0.000000000000000 ,         2.522347405308746 ,         0.481539050104397 , 
   4.18000 ,         0.000000000000000 ,         1.271845476480219 ,         2.225729583840383 ,         0.000000000000000 ,         3.179613691200547 ,         0.408807474582927 , 
   4.20000 ,         0.000000000000000 ,         1.439727457470123 ,         2.114599703159243 ,         0.719863728735062 ,         3.194395296261836 ,         0.629880762643179 , 
   4.22000 ,         0.000000000000000 ,         2.495697951880723 ,         2.050037603330594 ,         0.000000000000000 ,         2.852226230720826 ,         0.423377331122623 , 
   4.24000 ,         0.000000000000000 ,         2.295622832461356 ,         1.589277345550169 ,         1.059518230366780 ,         3.708313806283729 ,         0.838785265707034 , 
   4.26000 ,         0.000000000000000 ,         2.449050505917450 ,         2.142919192677769 ,         1.399457431952829 ,         2.755181819157131 ,         0.612262626479363 , 
   4.28000 ,         1.039806729588383 ,         2.772817945569023 ,         1.733011215980639 ,         1.386408972784511 ,         2.599516823970959 ,         0.476578084394676 , 
   4.30000 ,         1.373542160949136 ,         2.575391551779630 ,         1.545234931067778 ,         1.030156620711852 ,         3.390932209843180 ,         0.386308732766944 , 
   4.32000 ,         2.721707280832069 ,         3.061920690936078 ,         1.105693582838028 ,         3.402134101040087 ,         2.168860489413055 ,         0.510320115156013 , 
   4.34000 ,         2.359595231531249 ,         2.191052714993303 ,         1.685425165379464 ,         2.022510198455356 ,         2.949494039414061 ,         0.358152847643136 , 
   4.36000 ,         4.341994906472159 ,         2.671996865521329 ,         0.751499118427874 ,         3.005996473711495 ,         2.463247110402475 ,         0.438374485749593 , 
   4.38000 ,         4.964345290934534 ,         1.820259940009329 ,         1.034238602278028 ,         4.964345290934534 ,         1.737520851827087 ,         0.372325896820090 , 
   4.40000 ,         6.231135532735087 ,         0.819886254307248 ,         0.819886254307248 ,         5.903181031012188 ,         1.762755446760584 ,         0.266463032649856 , 
   4.42000 ,         6.174872841934763 ,         1.462469883616128 ,         0.731234941808064 ,         5.524886226994262 ,         1.299973229881003 ,         0.142184572018235 , 
   4.44000 ,         6.441440781427461 ,         0.966216117214119 ,         0.885698107446276 ,         3.864864468856476 ,         1.368806166053335 ,         0.181165521977647 , 
   4.46000 ,         5.745419675597127 ,         0.319189981977618 ,         1.236861180163270 ,         3.511089801753799 ,         1.516152414393686 ,         0.079797495494405 , 
   4.48000 ,         6.010582313532628 ,         0.000000000000000 ,         1.067669226745927 ,         3.163464375543489 ,         0.869952703274459 ,         0.177944871124321 , 
   4.50000 ,         4.076029394547665 ,         0.156770361328756 ,         1.175777709965673 ,         5.016651562520203 ,         1.332548071294429 ,         0.137174066162662 , 
   4.52000 ,         3.107721692233019 ,         0.310772169223302 ,         1.165395634587382 ,         4.972354707572831 ,         1.320781719199033 ,         0.116539563458738 , 
   4.54000 ,         3.080401238704383 ,         0.616080247740877 ,         0.962625387095120 ,         2.772361114833945 ,         1.001130402578924 ,         0.134767554193317 , 
   4.56000 ,         2.748095527631783 ,         0.000000000000000 ,         0.877863849104597 ,         3.358783422661068 ,         1.068703816301249 ,         0.076335986878661 , 
   4.58000 ,         1.210732059979448 ,         0.151341507497431 ,         1.097225929356374 ,         1.816098089969171 ,         1.286402813728163 ,         0.321600703432041 , 
   4.60000 ,         0.000000000000000 ,         0.150028357355424 ,         1.387762305537676 ,         1.800340288265094 ,         1.087705590826828 ,         0.318810259380277 , 
   4.62000 ,         0.000000000000000 ,         0.000000000000000 ,         1.152674737052833 ,         1.784786689630192 ,         0.929576400849059 ,         0.409013616373586 , 
   4.64000 ,         0.589811260309934 ,         0.147452815077484 ,         0.737264075387418 ,         1.769433780929803 ,         0.774127279156789 ,         0.718832473502733 , 
   4.66000 ,         0.000000000000000 ,         0.000000000000000 ,         0.950233983972031 ,         0.000000000000000 ,         0.804044140284027 ,         0.913686523050030 , 
   4.68000 ,         0.579772118334376 ,         0.000000000000000 ,         0.688479390522071 ,         1.449430295835940 ,         0.616007875730274 ,         0.797186662709767 , 
   4.70000 ,         0.862272589999841 ,         0.000000000000000 ,         0.826344565416515 ,         1.149696786666455 ,         0.502992344166574 ,         0.844308577708178 , 
   4.72000 ,         1.994954938312735 ,         0.142496781308052 ,         0.427490343924157 ,         1.139974250464420 ,         0.641235515886236 ,         0.837168590184808 , 
   4.74000 ,         2.543342679612383 ,         0.000000000000000 ,         0.423890446602064 ,         0.282593631068043 ,         0.812456689320622 ,         1.148036626213923 , 
   4.76000 ,         2.522014983907491 ,         0.700559717752081 ,         0.420335830651249 ,         2.802238871008323 ,         0.455363816538853 ,         1.103381555459527 , 
   4.78000 ,         3.056722091969513 ,         0.694709566356707 ,         0.486296696449695 ,         1.111535306170732 ,         0.521032174767530 ,         1.615199741779345 , 
   4.80000 ,         3.582448424144498 ,         0.688932389258557 ,         0.482252672480990 ,         3.582448424144498 ,         0.723379008721485 ,         1.791224212072249 , 
   4.82000 ,         5.465815822281828 ,         0.273290791114091 ,         0.375774837781876 ,         2.186326328912731 ,         0.649065628895967 ,         1.827632165575486 , 
   4.84000 ,         4.878663466932819 ,         0.813110577822136 ,         0.338796074092557 ,         5.420737185480910 ,         0.440434896320324 ,         2.269933696420131 , 
   4.86000 ,         5.107403231701412 ,         1.209648133824019 ,         0.268810696405338 ,         5.913835320917425 ,         0.571222729861342 ,         2.083282897141366 , 
   4.88000 ,         5.865460660710739 ,         0.933141468749436 ,         0.466570734374718 ,         7.198519901781362 ,         0.466570734374718 ,         1.849619696985489 , 
   4.90000 ,         5.288797393177620 ,         1.322199348294405 ,         0.231384885951521 ,         7.404316350448668 ,         0.727209641561923 ,         2.396486318783609 , 
   4.92000 ,         4.721297845053463 ,         1.967207435438943 ,         0.098360371771947 ,         8.655712715931347 ,         0.426228277678438 ,         2.704910223728546 , 
   4.94000 ,         6.504369655172987 ,         1.300873931034597 ,         0.097565544827595 ,         4.422971365517632 ,         0.325218482758649 ,         2.325312151724343 , 
   4.96000 ,         4.645455038883473 ,         2.580808354935263 ,         0.129040417746763 ,         4.129293367896421 ,         0.612941984297125 ,         2.129166892821592 , 
   4.98000 ,         3.840180935450623 ,         2.560120623633749 ,         0.160007538977109 ,         3.584168873087248 ,         0.544025632522172 ,         2.160101776190976 , 
   5.00000 ,         2.793648712610754 ,         2.158728550653765 ,         0.222222056684946 ,         3.555552906959142 ,         0.920634234837635 ,         2.317458591143012 , 
   5.02000 ,         3.527278281950526 ,         1.763639140975263 ,         0.220454892621908 ,         1.259742243553759 ,         0.913313126576475 ,         1.747892362930841 , 
   5.04000 ,         2.999433934906994 ,         1.249764139544581 ,         0.093732310465844 ,         1.749669795362413 ,         0.499905655817832 ,         2.108976985481480 , 
   5.06000 ,         1.239904118784975 ,         0.991923295027980 ,         0.309976029696244 ,         2.479808237569950 ,         1.053918500967228 ,         2.107837001934457 , 
   5.08000 ,         1.476192390438779 ,         0.738096195219390 ,         0.184524048804847 ,         1.230160325365649 ,         0.984128260292519 ,         1.983633524652109 , 
   5.10000 ,         0.976424751756882 ,         0.976424751756882 ,         0.396672555401233 ,         0.488212375878441 ,         1.006938025249284 ,         1.556176948112530 , 
   5.12000 ,         0.968811342124055 ,         0.242202835531014 ,         0.605507088827534 ,         0.242202835531014 ,         0.817434569917171 ,         1.634869139834342 , 
   5.14000 ,         0.000000000000000 ,         0.360482486929219 ,         0.690924766614336 ,         0.961286631811249 ,         1.051407253543554 ,         1.577110880315331 , 
   5.16000 ,         0.000000000000000 ,         0.715386936229980 ,         0.685579147220398 ,         1.669236184536620 ,         0.924041459297058 ,         1.251927138402465 , 
   5.18000 ,         0.000000000000000 ,         0.118312230692931 ,         1.064810076236380 ,         0.709873384157587 ,         0.769029499504052 ,         1.464113854825022 , 
   5.20000 ,         0.234807775822714 ,         0.000000000000000 ,         1.056634991202214 ,         1.878462206581714 ,         0.763125271423821 ,         1.423522140925205 , 
   5.22000 ,         0.699035794920913 ,         0.000000000000000 ,         1.019427200926331 ,         0.932047726561217 ,         0.873794743651141 ,         1.470887818479421 , 
   5.24000 ,         0.693709833774803 ,         0.000000000000000 ,         1.242896785513189 ,         0.924946445033071 ,         0.896041868625787 ,         1.387419667549606 , 
   5.26000 ,         1.835852024978998 ,         0.000000000000000 ,         0.917926012489499 ,         1.147407515611874 ,         0.659759321476827 ,         1.133064921666725 , 
   5.28000 ,         1.821970412542662 ,         0.000000000000000 ,         1.024858357055247 ,         0.910985206271331 ,         0.683238904703498 ,         1.209902227079112 , 
   5.30000 ,         1.808245653489545 ,         0.113015353343097 ,         0.960630503416321 ,         1.130153533430966 ,         0.847615150073224 ,         1.045392018423643 , 
   5.32000 ,         0.897337696783017 ,         0.000000000000000 ,         1.233839333076649 ,         3.140681938740560 ,         0.729086878636201 ,         1.388069249711230 , 
   5.34000 ,         1.558600157207487 ,         0.111328582657678 ,         1.141117972241195 ,         0.890628661261421 ,         0.779300078603743 ,         1.182866190737825 , 
   5.36000 ,         1.988987819773144 ,         0.110499323320730 ,         0.801120094075294 ,         1.767989173131683 ,         0.856369755735659 ,         1.132618064037485 , 
   5.38000 ,         1.316151540170614 ,         0.329037885042654 ,         0.932274007620852 ,         1.754868720227486 ,         0.658075770085307 ,         1.343571363924169 , 
   5.40000 ,         2.612840669663088 ,         0.544341806179810 ,         0.625993077106782 ,         0.653210167415772 ,         0.462690535252839 ,         1.020640886587144 , 
   5.42000 ,         1.729062207961817 ,         0.972597491978522 ,         0.459282148989858 ,         1.080663879976135 ,         0.621381730986278 ,         1.364338148469871 , 
   5.44000 ,         1.716371900308842 ,         1.072732437693027 ,         0.536366218846513 ,         1.072732437693027 ,         0.509547907904188 ,         1.233642303346981 , 
   5.46000 ,         0.638932796554237 ,         1.703820790811297 ,         0.692177196267090 ,         1.064887994257061 ,         0.372710797989971 ,         1.264554493180260 , 
   5.48000 ,         0.634277569160934 ,         2.537110276643737 ,         0.317138784580467 ,         0.845703425547912 ,         0.792846961451168 ,         0.938202237717215 , 
   5.50000 ,         0.209891011200166 ,         1.574182584001244 ,         0.708382162800560 ,         0.209891011200166 ,         0.918273174000726 ,         1.233109690800974 , 
   5.52000 ,         0.208372818847518 ,         1.250236913085111 ,         0.859537877746014 ,         0.416745637695037 ,         0.911631082457893 ,         1.185120407195261 , 
   5.54000 ,         0.413742078579855 ,         1.758403833964385 ,         0.543036478136060 ,         0.206871039289928 ,         0.827484157159711 ,         1.060214076360879 , 
   5.56000 ,         0.410770873595494 ,         1.745776212780849 ,         0.513463591994367 ,         0.205385436797747 ,         0.847214926790706 ,         1.026927183988735 , 
   5.58000 ,         0.203915779858281 ,         2.039157798582814 ,         0.433321032198848 ,         0.000000000000000 ,         0.994089426809122 ,         0.853897328156553 , 
   5.60000 ,         0.000000000000000 ,         1.619694728684699 ,         0.531462332849667 ,         0.202461841085587 ,         1.062924665699334 ,         0.784539634206651 , 
   5.62000 ,         0.000000000000000 ,         1.306652081361336 ,         0.326663020340334 ,         0.000000000000000 ,         1.356907930644464 ,         1.155884533511951 , 
   5.64000 ,         0.000000000000000 ,         0.499000571512303 ,         0.773450885844070 ,         0.000000000000000 ,         1.122751285902682 ,         1.122751285902682 , 
