   r (Ang),     Ga-Ga,     Ga-P ,     Ga-O ,     P-P  ,     P-O  ,     O-O  
   5.66000 ,         0.198192119978026 ,         0.495480299945065 ,         0.619350374931332 ,         0.198192119978026 ,         1.213926734865410 ,         1.238700749862663 , 
   5.68000 ,         0.000000000000000 ,         0.000000000000000 ,         0.934794582695269 ,         0.393597719029587 ,         1.205393014528110 ,         1.008594155013316 , 
   5.70000 ,         0.390840478372673 ,         0.097710119593168 ,         0.683970837152179 ,         0.000000000000000 ,         1.392369204202649 ,         0.977101195931684 , 
   5.72000 ,         0.582168163782786 ,         0.097028027297131 ,         0.606425170607069 ,         0.194056054594262 ,         1.237107348038420 ,         1.103693810504865 , 
   5.74000 ,         0.385412209789801 ,         0.000000000000000 ,         0.794912682691465 ,         0.192706104894901 ,         1.324854471152441 ,         1.108060103145678 , 
   5.76000 ,         0.765480770901528 ,         0.000000000000000 ,         0.717638222720182 ,         0.191370192725382 ,         1.435276445440364 ,         1.100378608170946 , 
   5.78000 ,         1.140288744788960 ,         0.000000000000000 ,         0.641412418943790 ,         0.570144372394480 ,         1.401604915469764 ,         1.009630659448558 , 
   5.80000 ,         0.943698542486391 ,         0.000000000000000 ,         0.896513615362072 ,         0.566219125491835 ,         1.321177959480947 ,         1.014475933172870 , 
   5.82000 ,         0.562334275428972 ,         0.000000000000000 ,         0.866932007952999 ,         1.124668550857944 ,         1.710433421096457 ,         1.194960335286566 , 
   5.84000 ,         1.116978539548178 ,         0.000000000000000 ,         0.861004290901721 ,         0.930815449623482 ,         1.698738195562854 ,         1.140248925788765 , 
   5.86000 ,         1.294261652848294 ,         0.000000000000000 ,         0.878248978718485 ,         1.664050696519235 ,         1.687162511748669 ,         0.959140332021504 , 
   5.88000 ,         1.836388762748212 ,         0.000000000000000 ,         0.803420083702343 ,         1.836388762748212 ,         1.560930448335980 ,         0.849329802771048 , 
   5.90000 ,         1.459167826556992 ,         0.000000000000000 ,         1.071576372627791 ,         0.911979891598120 ,         1.664363302166569 ,         0.843581399728261 , 
   5.92000 ,         1.630490903968787 ,         0.000000000000000 ,         1.019056814980492 ,         1.811656559965319 ,         1.313451005974856 ,         0.837891158983960 , 
   5.94000 ,         0.899738701112422 ,         0.000000000000000 ,         1.327114584140822 ,         1.619529662002359 ,         1.349608051668632 ,         0.978465837459758 , 
   5.96000 ,         1.429936517972891 ,         0.000000000000000 ,         1.139480662759647 ,         1.072452388479668 ,         1.318222727506259 ,         0.748482396126435 , 
   5.98000 ,         1.065290796560975 ,         0.000000000000000 ,         1.420387728747967 ,         0.887742330467480 ,         0.932129446990854 ,         0.765677760028201 , 
   6.00000 ,         1.234567484554303 ,         0.000000000000000 ,         1.388888420123591 ,         0.352733567015515 ,         0.881833917538788 ,         0.683421286092561 , 
   6.02000 ,         0.350393717799845 ,         0.000000000000000 ,         1.664370159549265 ,         1.051181153399536 ,         0.744586650324671 ,         0.766486257687162 , 
   6.04000 ,         0.174038536793548 ,         0.000000000000000 ,         1.849159453431446 ,         0.522115610380644 ,         0.609134878777417 ,         0.641767104426208 , 
   6.06000 ,         0.000000000000000 ,         0.000000000000000 ,         1.815362474872400 ,         0.172891664273562 ,         0.518674992820686 ,         0.821235405299419 , 
   6.08000 ,         0.171756090935796 ,         0.000000000000000 ,         1.760499932091913 ,         0.515268272807389 ,         0.364981693238567 ,         0.740698142160622 , 
   6.10000 ,         0.000000000000000 ,         0.000000000000000 ,         1.684987729772007 ,         0.170631668837672 ,         0.533223965117724 ,         0.597210840931851 , 
   6.12000 ,         0.000000000000000 ,         0.000000000000000 ,         1.737562087612599 ,         0.169518252450010 ,         0.339036504900019 ,         0.625098555909411 , 
   6.14000 ,         0.000000000000000 ,         0.000000000000000 ,         1.494689325163250 ,         0.168415698609944 ,         0.484195133503588 ,         0.515773076992953 , 
   6.16000 ,         0.000000000000000 ,         0.000000000000000 ,         1.694154148058328 ,         0.167323866474897 ,         0.292816766331069 ,         0.439225149496604 , 
   6.18000 ,         0.000000000000000 ,         0.000000000000000 ,         1.496183557298396 ,         0.000000000000000 ,         0.353265562139899 ,         0.540288506802199 , 
   6.20000 ,         0.000000000000000 ,         0.000000000000000 ,         1.424606906808326 ,         0.000000000000000 ,         0.330343630564250 ,         0.495515445846374 , 
   6.22000 ,         0.000000000000000 ,         0.000000000000000 ,         1.169293195903967 ,         0.000000000000000 ,         0.369250482917042 ,         0.594903555810790 , 
   6.24000 ,         0.000000000000000 ,         0.000000000000000 ,         1.100661863755922 ,         0.000000000000000 ,         0.448417796345005 ,         0.611478813197734 , 
   6.26000 ,         0.000000000000000 ,         0.081010379360819 ,         0.992377147170038 ,         0.000000000000000 ,         0.486062276164917 ,         0.546820060685531 , 
   6.28000 ,         0.000000000000000 ,         0.000000000000000 ,         0.925694935221547 ,         0.000000000000000 ,         0.724456905825559 ,         0.533280777899370 , 
   6.30000 ,         0.000000000000000 ,         0.239954828149756 ,         0.759856955807560 ,         0.000000000000000 ,         1.059800490994755 ,         0.479909656299512 , 
   6.32000 ,         0.000000000000000 ,         0.556356572286170 ,         0.715315592939362 ,         0.000000000000000 ,         1.013363756664095 ,         0.476877061959574 , 
   6.34000 ,         0.000000000000000 ,         0.394894268272842 ,         0.789788536545685 ,         0.000000000000000 ,         1.125448664577601 ,         0.641703185943369 , 
   6.36000 ,         0.000000000000000 ,         0.549380389062501 ,         0.882932768136163 ,         0.000000000000000 ,         1.157622962667414 ,         0.569001117243305 , 
   6.38000 ,         0.000000000000000 ,         1.091882798913903 ,         0.740920470691577 ,         0.000000000000000 ,         1.423347220012767 ,         0.506945585210027 , 
   6.40000 ,         0.000000000000000 ,         1.240079085581224 ,         0.813801899912678 ,         0.000000000000000 ,         1.472593914127703 ,         0.503782128517372 , 
   6.42000 ,         0.000000000000000 ,         1.078319180040753 ,         1.020552081109999 ,         0.000000000000000 ,         1.559711671130376 ,         0.471764641267830 , 
   6.44000 ,         0.000000000000000 ,         1.683993065559547 ,         1.052495665974717 ,         0.000000000000000 ,         1.205585944661948 ,         0.497543405733502 , 
   6.46000 ,         0.000000000000000 ,         2.282157291013791 ,         0.855808984130172 ,         0.000000000000000 ,         1.236168532632470 ,         0.637102243741350 , 
   6.48000 ,         0.000000000000000 ,         2.494900816424191 ,         0.793832077953152 ,         0.000000000000000 ,         1.323053463255253 ,         0.623725204106048 , 
   6.50000 ,         0.000000000000000 ,         2.329294169870482 ,         0.920446889706884 ,         0.000000000000000 ,         1.258570236946147 ,         0.666854379277436 , 
   6.52000 ,         0.000000000000000 ,         2.539060719554924 ,         0.858799949261224 ,         0.000000000000000 ,         1.232191231548713 ,         0.718778218403416 , 
   6.54000 ,         0.000000000000000 ,         2.003999601367170 ,         1.076222008141628 ,         0.000000000000000 ,         1.280333078651247 ,         0.667999867122390 , 
   6.56000 ,         0.000000000000000 ,         1.770487758537655 ,         1.106554849086035 ,         0.000000000000000 ,         1.180325172358437 ,         0.820694846405476 , 
   6.58000 ,         0.000000000000000 ,         1.833063833540962 ,         1.063177023453758 ,         0.000000000000000 ,         1.154830215130806 ,         0.733225533416385 , 
   6.60000 ,         0.000000000000000 ,         1.384698109562233 ,         1.202500989882992 ,         0.000000000000000 ,         1.111402430043371 ,         0.728788478716965 , 
   6.62000 ,         0.000000000000000 ,         1.666100629849832 ,         1.068477577838479 ,         0.000000000000000 ,         0.869269893834695 ,         0.914544367471919 , 
   6.64000 ,         0.000000000000000 ,         1.008048088315644 ,         1.368065262714089 ,         0.000000000000000 ,         1.188056675514867 ,         0.567027049677550 , 
   6.66000 ,         0.000000000000000 ,         0.715716314707721 ,         1.270396458606205 ,         0.000000000000000 ,         1.145146103532354 ,         0.724662768641568 , 
   6.68000 ,         0.000000000000000 ,         0.498005905059014 ,         1.405088089273647 ,         0.000000000000000 ,         0.996011810118028 ,         0.729222932407842 , 
   6.70000 ,         0.000000000000000 ,         0.353597982319687 ,         1.520471323974652 ,         0.000000000000000 ,         0.795595460219295 ,         0.716035914197365 , 
   6.72000 ,         0.000000000000000 ,         0.351496366044515 ,         1.441135100782510 ,         0.000000000000000 ,         0.720567550391255 ,         0.799654232751270 , 
   6.74000 ,         0.000000000000000 ,         0.489178803021557 ,         1.397653722918735 ,         0.000000000000000 ,         0.751238876068820 ,         0.716297532995852 , 
   6.76000 ,         0.000000000000000 ,         0.416818746751644 ,         1.493600509193392 ,         0.000000000000000 ,         0.642595567908785 ,         0.720749082924718 , 
   6.78000 ,         0.000000000000000 ,         0.552484357178909 ,         1.398476029109115 ,         0.000000000000000 ,         0.742400854959160 ,         0.681972878392716 , 
   6.80000 ,         0.000000000000000 ,         0.274619615405643 ,         1.441752980879625 ,         0.000000000000000 ,         0.806695120254076 ,         0.780949531309797 , 
   6.82000 ,         0.000000000000000 ,         0.819033918049848 ,         1.279740496952887 ,         0.000000000000000 ,         0.836097124675886 ,         0.648401851789463 , 
   6.84000 ,         0.000000000000000 ,         0.949959793844215 ,         1.204413310052487 ,         0.000000000000000 ,         0.882105522855343 ,         0.797287684119252 , 
   6.86000 ,         0.000000000000000 ,         0.809510355535402 ,         1.197400734229449 ,         0.000000000000000 ,         0.944428748124636 ,         0.952861147661463 , 
   6.88000 ,         0.000000000000000 ,         1.475486364124481 ,         1.106614773093360 ,         0.000000000000000 ,         0.637141839053753 ,         0.897028641825679 , 
   6.90000 ,         0.000000000000000 ,         1.533624550696498 ,         1.083539084731221 ,         0.000000000000000 ,         0.733472611202673 ,         0.883501099857765 , 
   6.92000 ,         0.000000000000000 ,         1.259594662005200 ,         1.127005750215179 ,         0.000000000000000 ,         0.994416838425158 ,         0.894975154582642 , 
   6.94000 ,         0.000000000000000 ,         2.175125902157276 ,         0.889824232700704 ,         0.131825812251956 ,         0.642650834728286 ,         0.898063345966451 , 
   6.96000 ,         0.000000000000000 ,         1.900504584589319 ,         0.835566670810821 ,         0.000000000000000 ,         0.802799350386868 ,         1.089513404096463 , 
   6.98000 ,         0.000000000000000 ,         2.410906031398524 ,         0.651596224702304 ,         0.130319244940461 ,         0.504987074144285 ,         1.124003487611474 , 
   7.00000 ,         0.000000000000000 ,         2.202785673912975 ,         0.777453767263403 ,         0.000000000000000 ,         0.809847674232712 ,         0.923226348625291 , 
   7.02000 ,         0.000000000000000 ,         1.996994540500526 ,         0.756925350028425 ,         0.128838357451647 ,         0.660296581939690 ,         1.191754806427733 , 
   7.04000 ,         0.000000000000000 ,         1.152966254808965 ,         0.896751531518084 ,         0.256214723290881 ,         0.720603909255603 ,         1.481241369025406 , 
   7.06000 ,         0.000000000000000 ,         1.337516979319457 ,         0.843909522665848 ,         0.127382569458996 ,         0.939446449760095 ,         1.313632747545895 , 
   7.08000 ,         0.253327821788187 ,         0.949979331705702 ,         0.759983465364561 ,         0.633319554470468 ,         1.013311287152749 ,         1.393303019835029 , 
   7.10000 ,         0.503805267748052 ,         1.259513169370130 ,         0.566780926216558 ,         0.881659218559091 ,         0.834427474707711 ,         1.448440144775649 , 
   7.12000 ,         0.626223597709813 ,         0.500978878167850 ,         0.861057446850993 ,         1.127202475877664 ,         0.970646576450210 ,         1.534247814389042 , 
   7.14000 ,         0.871808361303849 ,         0.373632154844507 ,         0.918512380659412 ,         1.245440516148355 ,         1.074192445177956 ,         1.338848554859482 , 
   7.16000 ,         1.486190963967374 ,         0.805020105482328 ,         0.712133170234367 ,         0.866944728980969 ,         0.990793975978250 ,         1.331379405220773 , 
   7.18000 ,         1.724243366315242 ,         0.800541562932077 ,         0.985281923608710 ,         1.231602404510888 ,         0.892911743270393 ,         1.123837194116185 , 
   7.20000 ,         1.102292708785845 ,         0.612384838214358 ,         1.209460055473357 ,         1.592200579357331 ,         1.331937023116229 ,         1.416139938370703 , 
   7.22000 ,         1.461592381548611 ,         1.644291429242187 ,         1.020069682955801 ,         1.826990476935763 ,         0.974394921032407 ,         1.248443492572772 , 
   7.24000 ,         1.816910555116901 ,         1.695783184775774 ,         1.029582647899577 ,         2.664802147504788 ,         0.878173434973169 ,         1.286978309874471 , 
   7.26000 ,         1.806913823568518 ,         2.348987970639074 ,         1.159436370123132 ,         1.565991980426049 ,         0.948629757373472 ,         1.287426099292569 , 
   7.28000 ,         2.276199201201590 ,         2.994998948949460 ,         1.003324647898069 ,         0.958399663663827 ,         0.958399663663827 ,         1.250412061186400 , 
   7.30000 ,         1.906310711560564 ,         3.872193632857396 ,         1.012727565516550 ,         2.144599550505635 ,         0.938262303346215 ,         1.027620617950617 , 
   7.32000 ,         1.421930962860303 ,         4.799016999653523 ,         1.125695345597740 ,         1.421930962860303 ,         0.785024385745792 ,         1.110883564734612 , 
   7.34000 ,         1.649891345915972 ,         5.303222183301339 ,         0.869139191152164 ,         0.471397527404563 ,         1.075375609391660 ,         1.141665886682927 , 
   7.36000 ,         1.054887900291279 ,         5.977698101650581 ,         1.054887900291279 ,         1.054887900291279 ,         0.659304937682049 ,         1.120818394059484 , 
   7.38000 ,         1.282328790780759 ,         5.828767230821631 ,         0.888887002700299 ,         0.699452067698596 ,         0.947174675008515 ,         1.260470913665178 , 
   7.40000 ,         0.927568476304369 ,         5.333518738750120 ,         1.202940367707228 ,         1.043514535842415 ,         1.000034763515647 ,         1.173953852822716 , 
   7.42000 ,         0.345965568459444 ,         6.227380232269998 ,         1.109972865474051 ,         0.345965568459444 ,         0.864913921148611 ,         1.131595713502766 , 
   7.44000 ,         0.573513399467188 ,         5.276323275098132 ,         1.218715973867775 ,         0.458810719573751 ,         0.888945769174142 ,         1.161364633921056 , 
   7.46000 ,         0.228176953842219 ,         5.133981461449933 ,         1.155145828826235 ,         0.228176953842219 ,         0.898446755753738 ,         1.497411259589564 , 
   7.48000 ,         0.453916776468604 ,         3.971771794100289 ,         1.404305027199745 ,         0.226958388234302 ,         0.950388250731141 ,         1.425582376096711 , 
   7.50000 ,         0.902998232558851 ,         3.499118151165546 ,         1.171075832849759 ,         0.677248674419138 ,         1.058201053779903 ,         1.425044085756936 , 
   7.52000 ,         0.224550360127110 ,         4.154181662351530 ,         1.150820595651437 ,         0.673651080381329 ,         0.828029452968717 ,         1.438525744564296 , 
   7.54000 ,         0.558401730337743 ,         2.959529170790040 ,         1.298284023035253 ,         0.558401730337743 ,         1.047003244383269 ,         1.521644715170351 , 
   7.56000 ,         1.110902267252543 ,         3.054981234944495 ,         0.999812040527289 ,         1.110902267252543 ,         0.972039483845976 ,         1.451116086598635 , 
   7.58000 ,         1.768076357496716 ,         2.154843060699122 ,         1.077421530349561 ,         0.773533406404813 ,         0.994542951091903 ,         1.388216202565781 , 
   7.60000 ,         1.538935074352025 ,         1.923668842940031 ,         1.154201305764019 ,         1.978630809881174 ,         0.975574913205301 ,         1.284735977249235 , 
   7.62000 ,         1.968257932993352 ,         1.749562607105202 ,         1.011465882232695 ,         1.749562607105202 ,         1.038802797968714 ,         1.401016931470963 , 
   7.64000 ,         2.175518235282863 ,         1.957966411754577 ,         0.897401272054181 ,         1.631638676462147 ,         0.883804283083663 ,         1.318907930140236 , 
   7.66000 ,         2.488798563610856 ,         1.082086332004720 ,         0.879195144753835 ,         2.488798563610856 ,         1.271451440105546 ,         1.399949192031107 , 
   7.68000 ,         2.475852956653601 ,         1.291749368688835 ,         0.753520465068487 ,         2.691144518101741 ,         1.237926478326801 ,         1.507040930136975 , 
   7.70000 ,         3.212619252282902 ,         0.642523850456580 ,         0.883470294377798 ,         3.212619252282902 ,         0.963785775684870 ,         1.305126571239929 , 
   7.72000 ,         2.876395614979457 ,         0.585932440088408 ,         0.945481891960840 ,         3.515594640530447 ,         1.105281648348588 ,         1.258423081553512 , 
   7.74000 ,         3.179499705744147 ,         0.476924955861622 ,         0.940601996282644 ,         2.119666470496099 ,         0.967097827163845 ,         1.245304051416458 , 
   7.76000 ,         2.952256217057421 ,         0.369032027132178 ,         0.830322061047400 ,         3.901195715397306 ,         1.093916366141812 ,         1.074146793259731 , 
   7.78000 ,         3.356682331535192 ,         0.209792645720950 ,         0.826058542526239 ,         2.202822780069970 ,         0.996515067174510 ,         0.996515067174510 , 
   7.80000 ,         3.130772488429959 ,         0.156538624421498 ,         0.795738007475948 ,         1.774104410110310 ,         0.952276631897446 ,         1.017501058739737 , 
   7.82000 ,         2.180345155880085 ,         0.103825959803814 ,         1.025281353062659 ,         2.595648995095339 ,         0.830607678430508 ,         0.850075045893724 , 
   7.84000 ,         1.652750583595812 ,         0.000000000000000 ,         1.084617570484752 ,         2.375828963918980 ,         0.916760089338302 ,         0.839287405732248 , 
   7.86000 ,         1.130490861932804 ,         0.051385948269673 ,         1.002025991258622 ,         1.747122241168879 ,         1.079104913663131 ,         0.886407607651858 , 
   7.88000 ,         0.715756118710658 ,         0.000000000000000 ,         1.048071459540607 ,         1.329261363319794 ,         1.073634178065987 ,         0.913867187282358 , 
   7.90000 ,         0.406935215128682 ,         0.000000000000000 ,         1.093638390658333 ,         0.508669018910853 ,         1.030054763294477 ,         0.953754410457849 , 
   7.92000 ,         0.101220645711384 ,         0.000000000000000 ,         1.113427102825220 ,         0.506103228556918 ,         1.012206457113836 ,         0.923638392116375 , 
   7.94000 ,         0.100711360520762 ,         0.000000000000000 ,         0.981935765077429 ,         0.302134081562286 ,         1.044880365402905 ,         0.856046564426476 , 
   7.96000 ,         0.000000000000000 ,         0.000000000000000 ,         1.039636309359556 ,         0.100205909335861 ,         0.826698752020851 ,         0.933167530690203 , 
   7.98000 ,         0.099704253768772 ,         0.000000000000000 ,         0.884875252197854 ,         0.199408507537545 ,         1.084283759735399 ,         0.853717672895113 , 
   8.00000 ,         0.099206355910836 ,         0.000000000000000 ,         1.029265942574927 ,         0.099206355910836 ,         0.905257997686381 ,         0.762648861064554 , 
   8.02000 ,         0.296136534976436 ,         0.000000000000000 ,         0.789697426603828 ,         0.000000000000000 ,         1.233902229068482 ,         0.832884004621225 , 
   8.04000 ,         0.098221684041173 ,         0.000000000000000 ,         0.883995156370561 ,         0.196443368082347 ,         1.068160813947762 ,         0.969939129906588 , 
   8.06000 ,         0.293204509633587 ,         0.000000000000000 ,         0.830746110628497 ,         0.390939346178116 ,         1.307203438783077 ,         0.867396674332696 , 
   8.08000 ,         0.291754799320474 ,         0.000000000000000 ,         1.021141797621659 ,         0.291754799320474 ,         1.142706297338523 ,         0.893499072918951 , 
   8.10000 ,         0.193543876221332 ,         0.000000000000000 ,         1.040298334689657 ,         0.967719381106658 ,         1.173359749591823 ,         0.943526396578992 , 
   8.12000 ,         0.674070714637284 ,         0.000000000000000 ,         1.083327934238492 ,         1.059253980144304 ,         1.011106071955926 ,         0.926847232626266 , 
   8.14000 ,         0.958231998241069 ,         0.000000000000000 ,         1.042077298087163 ,         0.958231998241069 ,         1.054055198065176 ,         0.988176748186103 , 
   8.16000 ,         1.144248649564515 ,         0.000000000000000 ,         1.156167906330813 ,         1.334956757825268 ,         1.132329392798219 ,         0.798590203341901 , 
   8.18000 ,         1.802878562453550 ,         0.000000000000000 ,         1.020049712967140 ,         1.423325180884382 ,         1.031910756141177 ,         0.818411979008520 , 
   8.20000 ,         1.605242682032057 ,         0.000000000000000 ,         1.227538521553926 ,         2.077372882629721 ,         0.885244126120620 ,         0.985571793747623 , 
   8.22000 ,         2.443144735946323 ,         0.000000000000000 ,         0.916179275979871 ,         1.691407894116685 ,         1.057129933822928 ,         0.957289884517430 , 
   8.24000 ,         2.431299208973019 ,         0.000000000000000 ,         0.970181895888272 ,         2.805345241122715 ,         0.981870834392950 ,         0.905892734112543 , 
   8.26000 ,         2.233421190203910 ,         0.000000000000000 ,         1.174872605263515 ,         2.047302757686917 ,         1.128342997134267 ,         0.889878755471870 , 
   8.28000 ,         2.315254949854961 ,         0.000000000000000 ,         1.157627474927481 ,         2.500475345843358 ,         0.995559628437633 ,         0.955042666815172 , 
   8.30000 ,         2.211946121535665 ,         0.000000000000000 ,         1.255740246080143 ,         2.119781699805012 ,         0.944685322739190 ,         1.048370297186174 , 
   8.32000 ,         2.017880839310549 ,         0.000000000000000 ,         1.352897380901391 ,         2.109602695642847 ,         1.043336115779886 ,         0.945881643426820 , 
   8.34000 ,         2.373344246947744 ,         0.000000000000000 ,         1.175261814594316 ,         2.464626717984196 ,         1.038338108039638 ,         0.952760791442965 , 
   8.36000 ,         2.452848357095098 ,         0.000000000000000 ,         1.192356840254562 ,         1.907770944407299 ,         0.976597031065641 ,         1.056087487082612 , 
   8.38000 ,         2.350741107883250 ,         0.045206559766986 ,         1.333593513126074 ,         1.717849271145452 ,         0.858924635572726 ,         1.056703334553288 , 
   8.40000 ,         2.429543527704949 ,         0.000000000000000 ,         1.158532330340786 ,         2.339560434086247 ,         1.001061916508058 ,         1.074173180073253 , 
   8.42000 ,         1.880678695946808 ,         0.089556128378419 ,         1.343341925676292 ,         1.612010310811550 ,         1.253785797297872 ,         1.147437894848499 , 
   8.44000 ,         2.139172676073839 ,         0.089132194836410 ,         1.114152435455124 ,         2.139172676073839 ,         1.136435484164227 ,         1.375978257787079 , 
   8.46000 ,         2.306492873309772 ,         0.044355632179034 ,         0.909290459670198 ,         2.483915402025908 ,         1.264135517102471 ,         1.380569051572435 , 
   8.48000 ,         2.030746098859423 ,         0.088293308646062 ,         1.037446376591227 ,         2.472212642089731 ,         1.191959666721835 ,         1.379582947594716 , 
