Q , F(Q)_RMC, F(Q)_Expt
  0.75999980000000000       ,   -1.2886227341885133       ,  -0.62693067605466868     
  0.77999980000000002       ,   -1.1320821671366055       ,  -0.57336108693833099     
  0.79999980000000004       ,  -0.98861632304293878       ,  -0.52921118593275551     
  0.81999979999999995       ,  -0.86150248899935777       ,  -0.49650289254407243     
  0.83999979999999996       ,  -0.75353545326057869       ,  -0.47689545076279910     
  0.85999979999999998       ,  -0.66697574034059715       ,  -0.47165197029437711     
  0.87999980000000000       ,  -0.60350958425316259       ,  -0.48161478903750121     
  0.89999980000000002       ,  -0.56422133231396177       ,  -0.50719009194196529     
  0.91999980000000003       ,  -0.54957871166661509       ,  -0.54834202632370155     
  0.93999980000000005       ,  -0.55943112406429973       ,  -0.60459635550385316     
  0.95999979999999996       ,  -0.59302086698858791       ,  -0.67505349541782422     
  0.97999979999999998       ,  -0.64900691643594666       ,  -0.75841058669084516     
  0.99999979999999999       ,  -0.72550065401904362       ,  -0.85299207152997314     
   1.0199997999999999       ,  -0.82011268352020317       ,  -0.95678807433851920     
   1.0399997999999999       ,  -0.93000966443773547       ,   -1.0674997306098155     
   1.0599997999999999       ,   -1.0519798966584271       ,   -1.1825904734214083     
   1.0799998000000000       ,   -1.1825062248996696       ,   -1.2993421733117450     
   1.0999998000000000       ,   -1.3178446971004965       ,   -1.4149149375807557     
   1.1199998000000000       ,   -1.4541073099310347       ,   -1.5264093106944339     
   1.1399998000000000       ,   -1.5873471087410056       ,   -1.6309295795248291     
   1.1599998000000000       ,   -1.7136438795360065       ,   -1.7256468760943708     
   1.1799998000000000       ,   -1.8291886771504606       ,   -1.8078607862253375     
   1.1999998000000001       ,   -1.9303654761163949       ,   -1.8750582143780221     
   1.2199998000000001       ,   -2.0138283075104937       ,   -1.9249683218177605     
   1.2399998000000001       ,   -2.0765723543024088       ,   -1.9556124454053634     
   1.2599997999999999       ,   -2.1159976167802288       ,   -1.9653480156236272     
   1.2799997999999999       ,   -2.1299639252664226       ,   -1.9529056223949872     
   1.2999997999999999       ,   -2.1168362658220650       ,   -1.9174185229253917     
   1.3199997999999999       ,   -2.0755195918087193       ,   -1.8584440440587802     
   1.3399998000000000       ,   -2.0054825155454923       ,   -1.7759764990666538     
   1.3599998000000000       ,   -1.9067695051423943       ,   -1.6704514119107867     
   1.3799998000000000       ,   -1.7800014470599477       ,   -1.5427410172252369     
   1.3999998000000000       ,   -1.6263646701640861       ,   -1.3941411779994515     
   1.4199998000000000       ,   -1.4475887572168893       ,   -1.2263500317272020     
   1.4399998000000001       ,   -1.2459136902471437       ,   -1.0414388362905764     
   1.4599998000000001       ,   -1.0240470827298445       ,  -0.84181563597275322     
   1.4799998000000001       ,  -0.78511243997839264       ,  -0.63018250291570166     
   1.4999998000000001       ,  -0.53258955606014879       ,  -0.40948722757247241     
   1.5199997999999999       ,  -0.27024829783023607       ,  -0.18287043114102386     
   1.5399997999999999       ,   -2.0771418428846278E-003  ,    4.6390848086114059E-002
   1.5599997999999999       ,   0.26779208395357856       ,   0.27494198531522868     
   1.5799998000000000       ,   0.53516174597075028       ,   0.49941087297378928     
   1.5999998000000000       ,   0.79584670546575587       ,   0.71646814193539621     
   1.6199998000000000       ,    1.0457518469811833       ,   0.92288635553372766     
   1.6399998000000000       ,    1.2809473441412642       ,    1.1155970647030078     
   1.6599998000000000       ,    1.4977402373651429       ,    1.2917446667555827     
   1.6799998000000000       ,    1.6927409903712496       ,    1.4487360841853607     
   1.6999998000000001       ,    1.8629238094684442       ,    1.5842853716887022     
   1.7199998000000001       ,    2.0056796487562654       ,    1.6964524672219539     
   1.7399998000000001       ,    2.1188609822925564       ,    1.7836754239950112     
   1.7599997999999999       ,    2.2008175975200999       ,    1.8447955922449020     
   1.7799997999999999       ,    2.2504228490256679       ,    1.8790753596901244     
   1.7999997999999999       ,    2.2670900041318256       ,    1.8862082048831081     
   1.8199997999999999       ,    2.2507785079209279       ,    1.8663209653547315     
   1.8399998000000000       ,    2.2019901911019617       ,    1.8199683695971496     
   1.8599998000000000       ,    2.1217556357896914       ,    1.7481200257458249     
   1.8799998000000000       ,    2.0116110980784225       ,    1.6521401976062884     
   1.8999998000000000       ,    1.8735665588103723       ,    1.5337608279109225     
   1.9199998000000000       ,    1.7100656320189442       ,    1.3950483870863566     
   1.9399998000000001       ,    1.5239382013931879       ,    1.2383652313228544     
   1.9599998000000001       ,    1.3183467763949821       ,    1.0663262446149648     
   1.9799998000000001       ,    1.0967276594477360       ,   0.88175161425534254     
   1.9999998000000001       ,   0.86272809246243132       ,   0.68761664691856905     
   2.0199997999999999       ,   0.62014060392278070       ,   0.48699957222463269     
   2.0399997999999999       ,   0.37283580636181801       ,   0.28302830213462060     
   2.0599997999999999       ,   0.12469489836463071       ,    7.8827117670314681E-002
   2.0799998000000000       ,  -0.12045689426091735       ,  -0.12253576042491822     
   2.0999998000000000       ,  -0.35891474582647176       ,  -0.31809879271127228     
   2.1199998000000000       ,  -0.58715539806958916       ,  -0.50505505805522244     
   2.1399998000000000       ,  -0.80189402233167351       ,  -0.68079669474826465     
   2.1599998000000000       ,   -1.0001358325653746       ,  -0.84295511142043600     
   2.1799998000000000       ,   -1.1792216214042925       ,  -0.98943632295201078     
   2.1999998000000001       ,   -1.3368665204333900       ,   -1.1184508662050716     
   2.2199998000000001       ,   -1.4711914245779290       ,   -1.2285378580755966     
   2.2399998000000001       ,   -1.5807466663192158       ,   -1.3185828719726249     
   2.2599998000000001       ,   -1.6645276753398934       ,   -1.3878294261705160     
   2.2799998000000001       ,   -1.7219825103043793       ,   -1.4358839963423173     
   2.2999998000000001       ,   -1.7530112989643878       ,   -1.4627145827787273     
   2.3199998000000002       ,   -1.7579577679377409       ,   -1.4686429782012613     
   2.3399998000000002       ,   -1.7375931817999075       ,   -1.4543309926619998     
   2.3599998000000002       ,   -1.6930931402204346       ,   -1.4207609958893903     
   2.3799998000000002       ,   -1.6260077996829430       ,   -1.3692112328564459     
   2.3999997999999998       ,   -1.5382261910355099       ,   -1.3012264537696574     
   2.4199997999999998       ,   -1.4319353942120496       ,   -1.2185844737708242     
   2.4399997999999998       ,   -1.3095754057436886       ,   -1.1232593393066777     
   2.4599997999999998       ,   -1.1737905922628908       ,   -1.0173818264925496     
   2.4799997999999999       ,   -1.0273786635404130       ,  -0.90319803126876796     
   2.4999997999999999       ,  -0.87323812145602198       ,  -0.78302683137167006     
   2.5199997999999999       ,  -0.71431514677316243       ,  -0.65921700602101840     
   2.5399997999999999       ,  -0.55355087404895365       ,  -0.53410479092208252     
   2.5599997999999999       ,  -0.39382997712920792       ,  -0.40997262409641438     
   2.5799998000000000       ,  -0.23793144437567743       ,  -0.28900980282693223     
   2.5999998000000000       ,   -8.8482365203862656E-002  ,  -0.17327572448170819     
   2.6199998000000000       ,    5.2084520968810222E-002  ,   -6.4666325217393364E-002
   2.6399998000000000       ,   0.18156884412369928       ,    3.5115738217230644E-002
   2.6599998000000000       ,   0.29803561371999798       ,   0.12458669577626874     
   2.6799998000000000       ,   0.39984274128558883       ,   0.20250267726283508     
   2.6999998000000001       ,   0.48566270293802416       ,   0.26787583816425353     
   2.7199998000000001       ,   0.55449807902272275       ,   0.31998539895757505     
   2.7399998000000001       ,   0.60569082009825592       ,   0.35838349475247000     
   2.7599998000000001       ,   0.63892520092103333       ,   0.38289582863875521     
   2.7799998000000001       ,   0.65422453503337863       ,   0.39361721730880134     
   2.7999998000000001       ,   0.65194183025805463       ,   0.39090220976286028     
   2.8199998000000002       ,   0.63274466815909647       ,   0.37535104758188370     
   2.8399998000000002       ,   0.59759468676693306       ,   0.34779131686773601     
   2.8599998000000002       ,   0.54772213414013571       ,   0.30925571612599484     
   2.8799998000000002       ,   0.48459603935001350       ,   0.26095642986461259     
   2.8999997999999998       ,   0.40989061609203331       ,   0.20425665342745131     
   2.9199997999999998       ,   0.32544857138810362       ,   0.14063985967738518     
   2.9399997999999998       ,   0.23324203696661552       ,    7.1677431884064419E-002
   2.9599997999999998       ,   0.13533187330325647       ,   -1.0046909467883738E-003
   2.9799997999999999       ,    3.3826115580890964E-002  ,   -7.5759700335344834E-002
   2.9999997999999999       ,   -6.9161663215718844E-002  ,  -0.15095328271394373     
   3.0199997999999999       ,  -0.17155330421174531       ,  -0.22499602306548530     
   3.0399997999999999       ,  -0.27134558217318744       ,  -0.29637423528292017     
   3.0599997999999999       ,  -0.36664757845779067       ,  -0.36367864425203356     
   3.0799998000000000       ,  -0.45571523850572626       ,  -0.42563039263400493     
   3.0999998000000000       ,  -0.53698250166749206       ,  -0.48110390280443188     
   3.1199998000000000       ,  -0.60908845825742297       ,  -0.52914619028838072     
   3.1399998000000000       ,  -0.67090006511449340       ,  -0.56899229806356644     
   3.1599998000000000       ,  -0.72153003538671556       ,  -0.60007659990467277     
   3.1799998000000000       ,  -0.76034960933389151       ,  -0.62203980402547299     
   3.1999998000000001       ,  -0.78699600915015477       ,  -0.63473157407667724     
   3.2199998000000001       ,  -0.80137448052842053       ,  -0.63820877146008803     
   3.2399998000000001       ,  -0.80365492523199633       ,  -0.63272940928418309     
   3.2599998000000001       ,  -0.79426323055996084       ,  -0.61874249247915136     
   3.2799998000000001       ,  -0.77386750152034223       ,  -0.59687399901327531     
   3.2999998000000001       ,  -0.74335949798641776       ,  -0.56790933227493867     
   3.3199998000000002       ,  -0.70383167036264271       ,  -0.53277264306660221     
   3.3399998000000002       ,  -0.65655027164171487       ,  -0.49250347998152716     
   3.3599998000000002       ,  -0.60292509959476515       ,  -0.44823127802963458     
   3.3799998000000002       ,  -0.54447648872242116       ,  -0.40114823624505397     
   3.3999997999999998       ,  -0.48280022617253382       ,  -0.35248116483403052     
   3.4199997999999998       ,  -0.41953110794362580       ,  -0.30346290060565762     
   3.4399997999999998       ,  -0.35630588038692595       ,  -0.25530389558807998     
   3.4599997999999998       ,  -0.29472632656572223       ,  -0.20916457772015420     
   3.4799997999999999       ,  -0.23632325694823902       ,  -0.16612906440979053     
   3.4999997999999999       ,  -0.18252214898303681       ,  -0.12718077989064328     
   3.5199997999999999       ,  -0.13461115039596153       ,   -9.3180486247674485E-002
   3.5399997999999999       ,   -9.3712116902267939E-002  ,   -6.4847186504736018E-002
   3.5599997999999999       ,   -6.0755297082687260E-002  ,   -4.2742297272681980E-002
   3.5799998000000000       ,   -3.6458206348989441E-002  ,   -2.7257419339362886E-002
   3.5999998000000000       ,   -2.1309149420574852E-002  ,   -1.8605958612924533E-002
   3.6199998000000000       ,   -1.5555758007289887E-002  ,   -1.6818768526142228E-002
   3.6399998000000000       ,   -1.9198809143315475E-002  ,   -2.1743900011755975E-002
   3.6599998000000000       ,   -3.1991481753340989E-002  ,   -3.3050458195580210E-002
   3.6799998000000000       ,   -5.3444096645707567E-002  ,   -5.0236477808997031E-002
   3.6999998000000001       ,   -8.2834270449377662E-002  ,   -7.2640643797837703E-002
   3.7199998000000001       ,  -0.11922229937331195       ,   -9.9457601485362437E-002
   3.7399998000000001       ,  -0.16147147645092363       ,  -0.12975652366292612     
   3.7599998000000001       ,  -0.20827293852516102       ,  -0.16250253177147045     
   3.7799998000000001       ,  -0.25817453896960846       ,  -0.19658050641187039     
   3.7999998000000001       ,  -0.30961315126641031       ,  -0.23082077013424993     
   3.8199998000000002       ,  -0.36094972916008122       ,  -0.26402608396710442     
   3.8399998000000002       ,  -0.41050638306392462       ,  -0.29499936940064214     
   3.8599998000000002       ,  -0.45660468135146159       ,  -0.32257155023972434     
   3.8799998000000002       ,  -0.49760435046732160       ,  -0.34562890433653026     
   3.8999997999999998       ,  -0.53194153046102843       ,  -0.36313932387805925     
   3.9199997999999998       ,  -0.55816574324431278       ,  -0.37417690453705765     
   3.9399997999999998       ,  -0.57497474987721497       ,  -0.37794431801731049     
   3.9599997999999998       ,  -0.58124651038059050       ,  -0.37379246868118648     
   3.9799997999999999       ,  -0.57606751442825466       ,  -0.36123699212249100     
   3.9999997999999999       ,  -0.55875682286339157       ,  -0.33997122057775209     
   4.0199997999999999       ,  -0.52888524699244555       ,  -0.30987531556768455     
   4.0399998000000004       ,  -0.48628919334705029       ,  -0.27102135054492554     
   4.0599997999999999       ,  -0.43107881404259057       ,  -0.22367421384776637     
   4.0799998000000004       ,  -0.36364022467223273       ,  -0.16828829304892773     
   4.0999998000000000       ,  -0.28463168027593089       ,  -0.10549999388241488     
   4.1199998000000004       ,  -0.19497373253380512       ,   -3.6116238323360542E-002
   4.1399998000000000       ,   -9.5833525032716249E-002  ,    3.8900824921679407E-002
   4.1599997999999996       ,    1.1396484750952306E-002  ,   0.11845258024891299     
   4.1799998000000000       ,   0.12512496122005318       ,   0.20132578059531828     
   4.1999997999999996       ,   0.24359274959822791       ,   0.28621699460506694     
   4.2199998000000001       ,   0.36490791506517989       ,   0.37175914237302249     
   4.2399997999999997       ,   0.48708402395555606       ,   0.45654954858818547     
   4.2599998000000001       ,   0.60808084932804718       ,   0.53917890625674891     
   4.2799997999999997       ,   0.72584662124763277       ,   0.61826052178769886     
   4.2999998000000001       ,   0.83836089939707292       ,   0.69245920365010050     
   4.3199997999999997       ,   0.94367712335568277       ,   0.76051916233013261     
   4.3399998000000002       ,    1.0399638948117096       ,   0.82129030888549670     
   4.3599997999999998       ,    1.1255440663813876       ,   0.87375237265590855     
   4.3799998000000002       ,    1.1989307533713154       ,   0.91703630497289124     
   4.3999997999999998       ,    1.2588594470185230       ,   0.95044249405322301     
   4.4199998000000003       ,    1.3043154892652407       ,   0.97345538541417953     
   4.4399997999999998       ,    1.3345562682947196       ,   0.98575418061775999     
   4.4599998000000003       ,    1.3491276087601216       ,   0.98721937321879238     
   4.4799997999999999       ,    1.3478739583795125       ,   0.97793497255810702     
   4.4999998000000003       ,    1.3309421105113464       ,   0.95818636146618519     
   4.5199997999999999       ,    1.2987783473589025       ,   0.92845383088896960     
   4.5399998000000004       ,    1.2521190372710149       ,   0.88940193073265106     
   4.5599997999999999       ,    1.1919748687771636       ,   0.84186486966825724     
   4.5799998000000004       ,    1.1196090500411160       ,   0.78682828511161551     
   4.5999998000000000       ,    1.0365099419010573       ,   0.72540778607483702     
   4.6199998000000004       ,   0.94435872226895923       ,   0.65882474419466053     
   4.6399998000000000       ,   0.84499279627462454       ,   0.58837987029901961     
   4.6599997999999996       ,   0.74036576732488235       ,   0.51542516392561333     
   4.6799998000000000       ,   0.63250486672243955       ,   0.44133486007524575     
   4.6999997999999996       ,   0.52346680157984216       ,   0.36747602028378240     
   4.7199998000000001       ,   0.41529302086869069       ,   0.29517942326622104     
   4.7399997999999997       ,   0.30996541646889103       ,   0.22571140369469098     
   4.7599998000000001       ,   0.20936346947423215       ,   0.16024726623044533     
   4.7799997999999997       ,   0.11522382177655378       ,    9.9846866191128758E-002
   4.7999998000000001       ,    2.9103199660605199E-002  ,    4.5432898982026654E-002
   4.8199997999999997       ,   -4.7654459078343328E-002  ,   -2.2276212463052240E-003
   4.8399998000000002       ,  -0.11394591847599923       ,   -4.2538285942047088E-002
   4.8599997999999998       ,  -0.16893095579528011       ,   -7.5084293789497603E-002
   4.8799998000000002       ,  -0.21204855770699493       ,   -9.9639293496458309E-002
   4.8999997999999998       ,  -0.24302662964982819       ,  -0.11616792660142157     
   4.9199998000000003       ,  -0.26188499765521900       ,  -0.12482402744756753     
   4.9399997999999998       ,  -0.26893163849186336       ,  -0.12594453674501060     
   4.9599998000000003       ,  -0.26475223253071378       ,  -0.12003928311940250     
   4.9799997999999999       ,  -0.25019329048548139       ,  -0.10777688145322509     
   4.9999998000000003       ,  -0.22633925640162661       ,   -8.9967085473870376E-002
   5.0199997999999999       ,  -0.19448413131992634       ,   -6.7540012867670779E-002
   5.0399998000000004       ,  -0.15609829150440815       ,   -4.1522732318153274E-002
   5.0599997999999999       ,  -0.11279128886315681       ,   -1.3013761620554010E-002
   5.0799998000000004       ,   -6.6271516434736263E-002  ,    1.6843926983138878E-002
   5.0999998000000000       ,   -1.8303696229203584E-002  ,    4.6890764972445355E-002
   5.1199998000000004       ,    2.9334801538742204E-002  ,    7.5978661447788046E-002
   5.1399998000000000       ,    7.4897771003630820E-002  ,   0.10299864156111951     
   5.1599997999999996       ,   0.11671307507459788       ,   0.12690740999774208     
   5.1799998000000000       ,   0.15322362353784449       ,   0.14675222661933363     
   5.1999997999999996       ,   0.18302545270661275       ,   0.16169352221138894     
   5.2199998000000001       ,   0.20490200383370419       ,   0.17102473639132723     
   5.2399997999999997       ,   0.21785378849580353       ,   0.17418892584968518     
   5.2599998000000001       ,   0.22112273964349294       ,   0.17079176765602408     
   5.2799997999999997       ,   0.21421067434909827       ,   0.16061066755609990     
   5.2999998000000001       ,   0.19689143542560367       ,   0.14359977500633550     
   5.3199997999999997       ,   0.16921643064192493       ,   0.11989080296797927     
   5.3399998000000002       ,   0.13151344657286723       ,    8.9789648943710831E-002
   5.3599997999999998       ,    8.4378775376268977E-002  ,    5.3768912060512972E-002
   5.3799998000000002       ,    2.8662853088898536E-002  ,    1.2456496865002836E-002
   5.3999997999999998       ,   -3.4550236500438848E-002  ,   -3.3379414357870639E-002
   5.4199998000000003       ,  -0.10396889147103802       ,   -8.2848654650644907E-002
   5.4399997999999998       ,  -0.17812511923520363       ,  -0.13496018930402714     
   5.4599998000000003       ,  -0.25540990689625076       ,  -0.18864555027755769     
   5.4799997999999999       ,  -0.33411197854831937       ,  -0.24278402906562926     
   5.4999998000000003       ,  -0.41245900331473417       ,  -0.29622902960351905     
   5.5199997999999999       ,  -0.48866026035356519       ,  -0.34783495770902412     
   5.5399998000000004       ,  -0.56094973355960032       ,  -0.39648401327052124     
   5.5599997999999999       ,  -0.62762860005566967       ,  -0.44111225612868238     
   5.5799998000000004       ,  -0.68710609298258163       ,  -0.48073433620597728     
   5.5999998000000000       ,  -0.73793776014052703       ,  -0.51446631240831076     
   5.6199998000000004       ,  -0.77886020468104034       ,  -0.54154603230843856     
   5.6399998000000000       ,  -0.80882148069432724       ,  -0.56135060445040152     
   5.6599997999999996       ,  -0.82700642304391803       ,  -0.57341056582504968     
   5.6799998000000000       ,  -0.83285631454595244       ,  -0.57742042693829188     
   5.6999997999999996       ,  -0.82608243153306682       ,  -0.57324536399026471     
   5.7199998000000001       ,  -0.80667315759733715       ,  -0.56092391990115031     
   5.7399997999999997       ,  -0.77489451122859099       ,  -0.54066667103675436     
   5.7599998000000001       ,  -0.73128409233875136       ,  -0.51285091221959633     
   5.7799997999999997       ,  -0.67663861139982406       ,  -0.47801150666677944     
   5.7999998000000001       ,  -0.61199531925290951       ,  -0.43682813762893324     
   5.8199997999999997       ,  -0.53860780181478540       ,  -0.39010928257162142     
   5.8399998000000002       ,  -0.45791673837121583       ,  -0.33877330675101680     
   5.8599997999999998       ,  -0.37151634165286013       ,  -0.28382713919994013     
   5.8799998000000002       ,  -0.28111729956426879       ,  -0.22634304891213172     
   5.8999997999999998       ,  -0.18850711985007454       ,  -0.16743408112657129     
   5.9199998000000003       ,   -9.5508838207865113E-002  ,  -0.10822874211378809     
   5.9399997999999998       ,   -3.9390860199044787E-003  ,   -4.9845535129793499E-002
   5.9599998000000003       ,    8.4433474817887239E-002  ,    6.6320500467770905E-003
   5.9799997999999999       ,   0.16792835573210912       ,    6.0179506266755577E-002
   5.9999998000000003       ,   0.24499112711222257       ,   0.10985367782658832     
   6.0199997999999999       ,   0.31422808940103303       ,   0.15481301187815560     
   6.0399998000000004       ,   0.37443691534982299       ,   0.19433522949057552     
   6.0599997999999999       ,   0.42463255068733979       ,   0.22783201835517958     
   6.0799998000000004       ,   0.46406777888777884       ,   0.25486042323771818     
   6.0999998000000000       ,   0.49224798808749815       ,   0.27513069173425797     
   6.1199998000000004       ,   0.50893982119115644       ,   0.28851041967049185     
   6.1399998000000000       ,   0.51417354027354345       ,   0.29502493046904155     
   6.1599997999999996       ,   0.50823908981362242       ,   0.29485391379992870     
   6.1799998000000000       ,   0.49167599631445075       ,   0.28832443861614221     
   6.1999997999999996       ,   0.46525739071671013       ,   0.27590054209045667     
   6.2199998000000001       ,   0.42996858107347852       ,   0.25816967693575088     
   6.2399997999999997       ,   0.38698073279841300       ,   0.23582637317756450     
   6.2599998000000001       ,   0.33762032929958452       ,   0.20965353491263364     
   6.2799997999999997       ,   0.28333518420763626       ,   0.18050184642124609     
   6.2999998000000001       ,   0.22565785537541316       ,   0.14926780396195943     
   6.3199997999999997       ,   0.16616736853454267       ,   0.11687091871931446     
   6.3399998000000002       ,   0.10645019364368725       ,    8.4230652070922715E-002
   6.3599997999999998       ,    4.8061428819178006E-002  ,    5.2243646294620548E-002
   6.3799998000000002       ,   -7.5128648549548710E-003  ,    2.1761802090618100E-002
   6.3999997999999998       ,   -5.8891268959095223E-002  ,   -6.4282707755863337E-003
   6.4199998000000003       ,  -0.10482970178791937       ,   -3.1623941097246581E-002
   6.4399997999999998       ,  -0.14425042595391205       ,   -5.3222942818700068E-002
   6.4599998000000003       ,  -0.17626669032150397       ,   -7.0737080949717382E-002
   6.4799997999999999       ,  -0.20020243869983673       ,   -8.3802945619992172E-002
   6.4999998000000003       ,  -0.21560664253298528       ,   -9.2189398636256303E-002
   6.5199997999999999       ,  -0.22226194963869544       ,   -9.5801677634320848E-002
   6.5399998000000004       ,  -0.22018748247560987       ,   -9.4682046825011634E-002
   6.5599997999999999       ,  -0.20963576393787475       ,   -8.9007008343259850E-002
   6.5799998000000004       ,  -0.19108389270542323       ,   -7.9081172237538230E-002
   6.5999998000000000       ,  -0.16521923017468024       ,   -6.5327964134693814E-002
   6.6199998000000004       ,  -0.13291999353849079       ,   -4.8277425623983232E-002
   6.6399998000000000       ,   -9.5231271464483208E-002  ,   -2.8551431600866164E-002
   6.6599997999999996       ,   -5.3337087112878392E-002  ,   -6.8467095530935062E-003
   6.6799998000000000       ,   -8.5292253704646465E-003  ,    1.6083903364483728E-002
   6.6999997999999996       ,    3.7826384992295986E-002  ,    3.9451489804720609E-002
   6.7199998000000001       ,    8.4324889689453328E-002  ,    6.2451864714862963E-002
   6.7399997999999997       ,   0.12955845057547472       ,    8.4286651951072988E-002
   6.7599998000000001       ,   0.17215202246456396       ,   0.10418410359881056     
   6.7799997999999997       ,   0.21079808799702929       ,   0.12141915080886240     
   6.7999998000000001       ,   0.24428950589249984       ,   0.13533219760867790     
   6.8199997999999997       ,   0.27154968085936287       ,   0.14534620356209679     
   6.8399998000000002       ,   0.29165933535978628       ,   0.15098164638952730     
   6.8599997999999998       ,   0.30387925242812847       ,   0.15186901052812468     
   6.8799998000000002       ,   0.30766846246940832       ,   0.14775851068405879     
   6.8999997999999998       ,   0.30269746274041148       ,   0.13852682909255129     
   6.9199998000000003       ,   0.28885618308075445       ,   0.12418071969402925     
   6.9399997999999998       ,   0.26625654225684586       ,   0.10485740989022331     
   6.9599998000000003       ,   0.23522957273175071       ,    8.0821809039653386E-002
   6.9799997999999999       ,   0.19631722446558611       ,    5.2460610456088304E-002
   6.9999998000000003       ,   0.15025908721784387       ,    2.0273448493547383E-002
   7.0199997999999999       ,    9.7974392626498902E-002  ,   -1.5138657469476570E-002
   7.0399998000000004       ,    4.0539769144415566E-002  ,   -5.3087276373588586E-002
   7.0599997999999999       ,   -2.0836677936532370E-002  ,   -9.2812604192710535E-002
   7.0799998000000004       ,   -8.4844304968400341E-002  ,  -0.13350116895635952     
   7.0999998000000000       ,  -0.15010116325661887       ,  -0.17430476605654119     
   7.1199998000000004       ,  -0.21518675462673845       ,  -0.21436016180618533     
   7.1399998000000000       ,  -0.27867550719251089       ,  -0.25280908868579532     
   7.1599997999999996       ,  -0.33917015970921138       ,  -0.28881805290524321     
   7.1799998000000000       ,  -0.39533425328649230       ,  -0.32159748376746278     
   7.1999997999999996       ,  -0.44592295910581442       ,  -0.35041977451315159     
   7.2199998000000001       ,  -0.48981151918942450       ,  -0.37463579523706292     
   7.2399997999999997       ,  -0.52602064280244676       ,  -0.39368949922627233     
   7.2599998000000001       ,  -0.55373828192914865       ,  -0.40713029357489755     
   7.2799997999999997       ,  -0.57233730327991916       ,  -0.41462290187011869     
   7.2999998000000001       ,  -0.58138867898719782       ,  -0.41595450964450936     
   7.3199997999999997       ,  -0.58066993082885476       ,  -0.41103905054267248     
   7.3399998000000002       ,  -0.57016868060297310       ,  -0.39991856105965556     
   7.3599997999999998       ,  -0.55008127920196981       ,  -0.38276160253304281     
   7.3799998000000002       ,  -0.52080660601280304       ,  -0.35985881906559586     
   7.3999997999999998       ,  -0.48293524557732254       ,  -0.33161576751849958     
